%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
38 19000047 51128 20237253 9.784495577991704 10.771784689003066 399.260041824495 615.6152078869238 1022 3253 4310 51036 92 136 92 931 836 703 566 418 272 170 103 58 33 19 12 8 5 4 3117 3047 2964 2858 2772 2704 2641 2584 2524 2466 2382 2295 2182 2016 1832 44042 6421 437 3137 44041 487 6420 4456 51036 768 397 123 5595 4110 1058 427 10.715815085158152 55.22188377526218 6.068998109640832 17.88109223054559 1.5573770491803278 4.627835544474101 1.869264666350365E7 150775.18989711534 1.870927895746692E7 155538.60250210902 1.875950830679157E7 144352.6762809349 3939.462642978827 35302.8256283451 3816.4886578449905 19662.1286787705 97.64341085271317 300.3963402578501 2844 33881 2900 229 75 201 19 0
39 19500008 49889 20799448 10.025224574911775 11.099734343776259 423.98495688864426 622.741590162716 1037 3214 4306 49829 60 131 60 930 822 698 548 397 262 165 100 57 32 18 11 7 4 3 3079 2999 2903 2806 2718 2668 2608 2562 2496 2429 2354 2273 2163 2016 1832 41828 7008 862 3016 41828 503 7006 4720 49830 730 374 102 5898 3982 1063 853 10.504269211451533 43.70600895166675 6.592662276575729 21.666505052826107 1.2344665885111372 2.347581130217714 1.918917423782019E7 147958.70721071758 1.9209436631232362E7 147314.8788616275 1.9249945922626026E7 133475.89430507395 4113.987443495731 33636.23195789346 4143.709313264346 21422.88560909384 91.38926174496645 288.76219286264893 3177 31654 2728 212 82 210 22 0
40 20000016 51245 19759124 9.763145049495284 10.884709111320232 392.242332810608 611.1390385742839 1064 3261 4324 51182 63 107 63 946 851 712 553 401 263 164 100 57 32 18 11 7 4 3 3140 3069 2979 2883 2793 2735 2672 2620 2568 2499 2423 2338 2220 2072 1884 43569 6608 898 3036 43569 382 6607 4741 51183 796 378 155 5876 3989 987 900 10.922286287290047 53.322220629258275 6.695035460992908 20.14951710373422 1.1866666666666668 2.193677784503053 1.969160514439709E7 149468.35368140184 1.9703069274569403E7 151375.5736799673 1.9779246318888888E7 130599.68298263378 3877.753070945099 35673.57537009904 4327.838905775076 22405.07771428117 155.48837209302326 522.8080932097182 3206 33807 2731 215 89 178 18 0
41 20500021 49535 20071705 10.103366064573484 11.300000125160429 413.45220292899955 623.958837148596 1048 3100 4196 49473 62 99 62 924 829 696 547 398 264 165 102 57 32 18 11 7 4 3 2968 2909 2829 2730 2631 2566 2501 2452 2409 2345 2278 2198 2090 1946 1766 42382 5921 1071 3019 42382 467 5917 4908 49474 672 383 190 5968 4002 962 1004 10.590204897551224 45.68178616479873 6.154885654885655 18.746780735416625 1.2270916334661355 2.4646908924283233 2.0186085103948027E7 148497.99150748595 2.0202773933471933E7 147454.8258263782 2.024228185258964E7 146535.78486272786 3901.366066966517 33092.57965946431 4574.221413721414 23681.590433816982 427.7028985507246 3853.8979740261543 3319 33277 2780 231 104 155 19 0
42 21000052 50482 20437903 9.917995399016341 10.85347838341226 411.000744032657 618.1292244674431 1051 3242 4337 50362 120 97 120 945 856 714 560 414 274 172 103 57 32 18 11 7 4 3 3098 3022 2926 2823 2739 2673 2611 2565 2520 2451 2371 2292 2179 2031 1841 43191 6296 778 3165 43190 464 6296 4788 50362 818 453 176 5958 4231 1010 717 10.20822500590877 49.591324406525864 6.233663366336634 19.259792417375532 1.387726638772664 4.673883640455636 2.069660104868825E7 149946.78616111542 2.0704406223762378E7 157525.13196553246 2.0705818474198047E7 131222.68462596287 3756.1820330969267 30086.164930213985 4478.222772277228 23161.22651664729 207.7 746.0782800752211 3160 33665 2950 197 91 51 22 0
43 21500008 50338 20619747 9.944889719774865 11.05919353387476 412.2611911949937 620.0962773040466 1028 3333 4436 50308 30 112 30 923 817 687 533 392 258 164 102 57 32 18 11 7 4 3 3201 3138 3054 2960 2871 2813 2753 2697 2647 2583 2503 2417 2291 2137 1949 43336 6460 400 3077 43336 578 6458 4453 50309 785 453 138 5652 4116 1166 370 10.528668610301263 48.06587640152671 5.540308747855918 18.348073496396278 1.4648648648648648 2.397633968863606 2.1191075416423712E7 149023.25562852394 2.1220186761578046E7 145573.78597527425 2.122882556216216E7 142313.45108738914 3901.0937803692905 31545.916767840463 3891.1020583190393 22357.02433404094 186.72142857142856 743.4191280832099 2826 33504 2855 180 80 43 16 0
44 22000015 48177 19985088 10.386722888062646 11.31211936893694 418.74699855427747 620.8253576564701 1014 3169 4262 48087 90 105 90 905 808 682 534 395 267 171 105 58 33 19 12 8 5 4 3038 2960 2877 2793 2711 2649 2589 2538 2483 2413 2343 2272 2171 2042 1872 41577 5950 455 3034 41577 409 5949 4296 48088 719 446 207 5420 4034 962 424 10.306643529995043 51.92297220057606 6.185031185031185 19.875731396471892 1.5330188679245282 4.895608351581596 2.1692411898363907E7 152210.64840916297 2.1706035714137215E7 153132.79256594487 2.174711166509434E7 143436.38401962383 3920.560237977194 32944.71577551925 4317.139293139293 24533.530510185014 135.28 307.705703554549 2721 31773 2799 166 83 74 23 0
45 22500002 46536 18027821 10.756243412420142 11.69919083841879 391.12802377801404 608.7175864898005 1054 3318 4451 46443 93 90 93 951 849 704 551 401 268 167 102 57 32 18 11 7 4 3 3168 3097 3013 2932 2828 2760 2697 2643 2597 2537 2467 2382 2269 2097 1896 39595 6276 482 3062 39595 506 6276 4404 46444 782 471 127 5624 4116 1113 395 9.61977648202138 41.413189145244374 5.638814016172507 17.90059403613079 1.6835443037974684 5.392916122451513 2.2196781354713313E7 150563.31774556427 2.221167837106918E7 150777.83493830232 2.2234854949367087E7 150500.05651028838 3333.6392128279886 22157.54708723929 3844.4941599281224 21477.51150485433 212.75 1090.3614496620332 2803 29505 2858 158 88 111 27 0
46 23000023 48597 17609607 10.300076208522997 11.339462383150487 365.23880535103183 590.5245873554164 1070 3348 4454 48508 89 103 89 945 840 704 542 390 260 161 97 57 32 18 11 7 4 3 3196 3109 3018 2931 2831 2772 2705 2646 2587 2524 2455 2368 2253 2097 1914 41905 6119 381 3293 41904 458 6118 4602 48508 837 507 174 5769 4370 1018 381 9.58924485125858 47.76660696991952 6.010805500982318 17.05123447875575 1.5039370078740157 4.78816344607739 2.2695095931350116E7 149233.02553088518 2.2703533449901767E7 154097.7103349765 2.2771754128608923E7 149294.24572185893 3128.87296864271 22136.403093467034 3847.1836935166993 19506.030630518926 171.6058394160584 1161.4691520832037 2840 31894 3089 198 96 111 26 0
47 23500016 51677 19462176 9.685674440226235 11.000585466575055 379.6689750692521 604.4566500528728 1072 3346 4505 51677 0 98 0 953 842 720 562 399 263 165 102 57 32 18 11 7 4 3 3190 3111 3014 2918 2812 2756 2696 2639 2585 2512 2440 2364 2249 2098 1912 44732 6337 510 3151 44732 535 6337 4568 51677 770 430 153 5779 4223 1125 431 10.592469808193227 53.38635600357785 5.632888888888889 15.796342755348292 1.4106728538283062 3.7026985832152004 2.3190656223774567E7 146404.55537473253 2.3222659315555554E7 151643.43980668747 2.3246463389791183E7 143196.03584414604 3663.780014207909 25082.966075580243 3536.054222222222 16949.267482644264 96.7734375 208.27839692344475 3028 33976 2940 210 102 121 28 0
48 24000020 49959 17897347 10.016244691931735 11.405611501364339 360.8189625627482 592.8705004268593 1053 3209 4255 49867 92 114 92 940 829 707 556 399 260 167 102 57 32 18 11 7 4 3 3089 3016 2932 2850 2761 2710 2649 2588 2537 2461 2382 2301 2176 2018 1815 43097 6289 367 2992 43097 458 6289 4206 49868 741 449 197 5458 4046 1064 348 10.651754819574888 57.68671248074708 5.910714285714286 17.08352435861167 1.646551724137931 5.222354689768507 2.3696651259515572E7 149850.05883015326 2.371866229793233E7 158597.5957120263 2.375705648275862E7 147353.82366200484 3441.04003954523 26613.536643622054 3717.1062030075186 18192.498559319087 148.9264705882353 615.2901873960631 2737 33394 2778 196 93 124 23 0
49 24500026 48202 18247833 10.38768642765153 11.444958710657838 382.2914693928856 601.001231466076 1039 3373 4450 48142 60 133 60 926 829 710 553 401 266 167 101 57 32 18 11 7 4 3 3219 3144 3056 2962 2880 2816 2756 2695 2635 2574 2501 2424 2306 2122 1930 41064 6432 513 3078 41064 499 6431 4451 48143 687 391 211 5641 4061 1090 490 10.111795124353607 43.07290681681282 5.900917431192661 18.027171133668446 1.4408163265306122 3.1574337293286208 2.4191386272346713E7 149524.6810690703 2.4220178519266054E7 143015.70649418613 2.421949748979592E7 138674.0450977377 3475.0357054912583 23720.676028176058 3770.516513761468 19398.492012066345 172.01307189542484 1151.4027789948764 2872 31269 2824 188 80 146 28 0
50 25000006 51788 19682274 487.8915357715566 108799.41438382959 383.10304221733463 603.7534677981985 1032 3278 4404 51725 63 96 63 920 826 689 536 397 266 169 103 57 32 18 11 7 4 3 3144 3081 3008 2929 2847 2774 2716 2655 2598 2528 2456 2366 2259 2107 1927 44618 6587 424 3259 44616 412 6586 4542 51724 852 379 202 5726 4277 1027 422 10.432078559738134 48.98034658085561 6.413826679649464 18.744684413674644 1.3815165876777251 3.205445603436077 2.4689303080897827E7 406618.5991524338 2.471709522492697E7 155404.9442699468 2.474405002843602E7 153202.28805734956 3577.512862488307 25776.25684028252 4259.6845180136315 20796.8345031992 82.375 151.08790384243207 2879 34135 2967 154 72 107 27 0
51 25500010 36155 13365151 13.84034985745523 868.708946111285 372.1810865751441 599.1337437086815 900 2634 3551 36123 32 87 32 809 728 622 491 365 251 160 99 57 32 18 11 7 4 3 2535 2473 2412 2331 2263 2207 2163 2118 2069 2019 1970 1918 1822 1698 1536 31009 4746 281 2742 31009 387 4746 3724 36124 552 315 96 4572 3509 795 268 8.836990595611285 33.6702235742932 5.969811320754717 17.692019307298175 1.492537313432836 2.3115543649435444 2.5144348051581647E7 133357.4476471533 2.51519319081761E7 126307.28870380727 2.5187603619402986E7 129435.44696794245 2992.485608435452 20112.149317517855 3589.582389937107 16491.422355520946 102.26851851851852 348.6619661888384 2235 24535 2560 110 57 80 22 0
52 26000002 49761 19632732 10.055320945945946 10.82961431313097 398.4336593879373 610.929448690846 1085 3277 4426 49670 91 99 91 965 860 712 553 404 267 166 101 57 32 18 11 7 4 3 3158 3092 3003 2900 2814 2734 2680 2627 2569 2508 2432 2343 2225 2075 1890 42808 6258 505 3260 42808 473 6257 4631 49671 680 543 158 5767 4309 1013 445 9.934555581341378 48.5185616424997 6.177690029615005 17.801499543078695 1.5617977528089888 5.012344312357041 2.5691865126247387E7 148994.99527690318 2.570779359427443E7 154683.32561331766 2.576189529438202E7 152605.03744811087 3559.986307728011 28325.8620415486 4195.791707798618 20514.478724130517 320.14179104477614 2808.812920503617 2901 32465 3027 194 97 161 29 0
53 26500046 49209 19695491 10.168937329700272 11.158743141469632 403.3310875842156 616.3679757905005 1040 3190 4314 49179 30 101 30 926 826 690 543 399 259 164 102 57 32 18 11 7 4 3 3070 3010 2938 2853 2760 2689 2635 2587 2537 2474 2403 2317 2210 2079 1889 42441 6217 420 3022 42441 554 6217 4348 49180 679 485 132 5499 3996 1120 383 10.62087087087087 45.260485100267225 5.550892857142857 17.46795535504125 1.4386422976501305 2.7331252972264966 2.61868406529029E7 150368.285262192 2.621577175892857E7 148736.0647835862 2.6242172349869452E7 141264.54765862462 3847.336086086086 29691.613683781095 3844.1723214285716 21178.64045449785 121.77037037037037 578.8936190892263 2725 31993 2757 239 90 143 28 0
54 27000006 51464 20625607 9.72161300357754 10.701321252973415 403.78193884342824 616.7272676710588 1080 3152 4253 51402 62 126 62 955 852 719 559 409 266 168 102 57 32 18 11 7 4 3 3023 2963 2893 2807 2719 2657 2595 2541 2489 2428 2344 2266 2146 2011 1855 44693 6138 445 2999 44692 470 6135 4264 51402 677 431 136 5451 3971 1075 405 11.254847645429363 51.808382882430045 5.709767441860465 17.694881667004793 1.5629629629629629 3.6497928234792982 2.669496245781919E7 151151.4723418908 2.6702279239069767E7 152040.21412359265 2.673974934567901E7 141919.7143830463 4276.227455919396 37285.87949851233 3364.7906976744184 18624.254309405125 240.4179104477612 1218.4151162565197 2754 34987 2730 211 98 139 34 0
55 27500018 51643 22719004 9.689770767531536 10.776597756128588 444.11302461051275 631.1302374974144 1040 3242 4336 51551 92 118 92 930 828 694 546 405 266 166 100 57 32 18 11 7 4 3 3105 3040 2961 2872 2784 2711 2651 2596 2537 2466 2389 2303 2189 2044 1864 44352 6566 515 3019 44352 512 6564 4374 51552 640 493 142 5549 4018 1083 448 11.038327526132404 45.91863895721894 6.062788550323177 18.721756197660884 1.6183035714285714 5.106674553953874 2.718941980438029E7 149017.00276371546 2.7198073602954756E7 148518.92893691006 2.7222666582589287E7 141472.44602369162 4637.072672971628 38202.09178102351 3747.802400738689 19285.022213678854 210.67153284671534 1303.8152773197064 2795 34017 2805 213 92 152 28 0
56 28000018 52386 21551506 9.556383649601559 10.924200154643293 414.53937295633773 619.2547254431336 1017 3028 4093 52293 93 83 93 914 823 690 546 396 263 166 99 57 32 19 12 8 5 4 2907 2851 2775 2685 2605 2530 2467 2419 2367 2304 2237 2167 2067 1928 1770 45919 5916 375 3099 45919 386 5914 4288 52294 788 520 192 5452 4127 943 382 11.126484128907196 52.68190703927571 6.273594909862142 19.50438404099611 1.442408376963351 4.756918356594834 2.7690900113157257E7 149594.82155949454 2.771192686426299E7 154601.51953143417 2.7764762701570682E7 145396.96716225435 4342.706324206445 34253.687561232364 3830.3860021208907 19759.18836055977 147.05042016806723 426.37869308393726 2647 35979 2917 193 96 155 22 0
57 28500015 50827 21925732 9.84913241289662 10.890399063367681 434.23971639633214 625.1294682056604 1023 3139 4200 50827 0 87 0 911 814 687 544 399 260 165 98 56 31 17 10 6 3 2 3021 2962 2877 2779 2692 2622 2558 2507 2455 2394 2321 2234 2118 1966 1789 43834 6466 440 3075 43834 474 6466 4376 50827 703 484 187 5523 4073 1021 429 10.7620918242082 45.76286028310984 6.333006856023506 20.859259741040006 1.2284382284382285 1.219499687240422 2.8195535282347165E7 153585.77148521383 2.821787315083252E7 149324.61050844737 2.8237448247086246E7 147318.16216947933 4411.037809968083 38925.16625278905 3864.64152791381 20863.44248725979 97.98611111111111 213.2794202709467 2720 34017 2934 169 73 257 17 0
58 29000014 52114 22487139 9.599493175142545 10.661732562183055 435.3252414967962 631.2214261264668 1066 3310 4388 52021 93 112 93 943 836 704 554 401 264 163 98 57 32 18 11 7 4 3 3199 3141 3063 2963 2871 2795 2727 2671 2609 2544 2470 2394 2279 2111 1943 44926 6456 527 3168 44925 459 6455 4480 52021 825 451 166 5723 4233 1064 426 10.613276635955588 50.183149090447344 6.067669172932331 19.772056304955125 1.7183098591549295 5.726964472190105 2.8691607026695017E7 149003.1086508113 2.871445010714286E7 153321.5914042297 2.8743556521126762E7 137479.3913166983 4365.505198487713 37172.13054101069 3717.09022556391 21466.043627546667 448.015503875969 3128.493054283112 2872 34799 2886 218 106 276 19 0
59 29500001 49696 20848496 10.074600104758451 11.106894656405881 422.8210468677118 622.0994302924347 1073 3239 4402 49636 60 120 60 944 833 694 535 396 266 169 102 57 32 18 11 7 4 3 3103 3046 2959 2863 2779 2717 2653 2596 2545 2469 2386 2316 2206 2050 1878 42522 6548 446 3091 42522 512 6548 4419 49637 744 438 318 5584 4112 1072 400 10.340953307392995 45.98920053825528 6.108208955223881 19.75427405103974 1.565 3.662649314362487 2.9193980592412453E7 148958.1874684877 2.9195482625E7 143775.21408331604 2.92181623475E7 152287.14552192183 4109.190904669261 34750.830571436265 3649.7649253731342 20758.184801220083 295.8045112781955 1993.6232308202484 2695 32759 2854 186 85 242 22 0
60 30000010 49064 21274914 10.20041204308094 11.337787558856666 436.7741326216383 628.3148662540304 1071 3159 4277 48980 84 75 84 962 852 709 554 406 267 166 102 57 32 18 11 7 4 3 3019 2945 2857 2761 2679 2618 2561 2510 2459 2400 2333 2259 2140 1997 1819 42606 5927 372 3160 42606 435 5927 4375 48981 746 474 205 5538 4212 1010 316 10.115384615384615 49.13551333267352 5.868316831683169 18.954244019127582 1.6803797468354431 5.385164807134504 2.9697509952279203E7 150421.79286116248 2.9717767246534653E7 156524.09627002964 2.9752063588607594E7 152100.08756359882 4087.8613485280152 36581.88550545393 3978.6940594059406 21674.297348049906 339.60526315789474 2455.583949916541 2721 33065 2963 179 84 239 19 0
61 30500004 50042 19739597 10.011971492632927 11.075286700418939 397.77562164994157 612.2753381535456 1051 3199 4328 49980 62 111 62 941 827 684 540 392 265 164 102 59 33 19 12 8 5 4 3056 2977 2890 2795 2713 2639 2582 2530 2472 2412 2338 2245 2146 1990 1819 43643 5773 453 3222 43643 442 5773 4516 49981 760 453 328 5710 4277 998 435 10.204115033902267 43.62275845181108 5.784569138276553 16.376121479441306 1.439080459770115 3.242320724135865 3.0187561793546878E7 148034.09640740187 3.020622620240481E7 146513.9763086462 3.0261864390804596E7 147845.72330203248 3732.8445171849426 29831.744928789798 3762.793587174349 18168.027512567092 153.72222222222223 727.3952605560233 2820 34131 3067 152 76 194 12 0
62 31000006 51663 18473341 9.687349864393646 11.074670829378086 359.8649849030876 591.0626695221243 1033 3168 4276 51602 61 100 61 920 811 689 545 401 266 170 102 58 32 18 11 7 4 3 3031 2961 2872 2775 2699 2634 2573 2520 2464 2407 2337 2261 2160 2013 1853 45297 5842 363 3119 45296 448 5841 4320 51602 707 434 122 5488 4123 996 369 10.986417657045841 49.43988478071859 5.865461847389558 17.092472332631317 1.4200542005420054 3.2589256214221978 3.06947816568033E7 150067.44782200304 3.0708724139558233E7 159021.30420840337 3.074769166395664E7 148240.94003003745 3567.8748180494904 27344.559555066033 3767.8142570281125 17547.712360542995 106.3609022556391 281.9506835776867 2724 35448 2868 152 76 185 17 0
63 31500015 54445 19358097 9.195142132166366 10.285814556858233 358.04603547450387 591.490062155127 1056 3252 4470 54415 30 93 30 949 843 700 553 400 263 168 102 58 32 18 11 7 4 3 3118 3055 2965 2872 2785 2707 2644 2592 2536 2478 2406 2327 2212 2060 1878 46929 6950 443 3233 46929 488 6947 4573 54416 793 535 371 5794 4253 1103 438 11.034328709146484 50.893114460201836 6.300997280145059 21.899713730291584 1.2922374429223744 1.657968168418376 3.1192436317422997E7 150333.24191508905 3.1199505631912965E7 143522.2486211496 3.1248351739726026E7 144470.56270945564 3581.4291088643313 25570.124108706128 3726.9193109700814 18925.350600473994 120.18939393939394 305.86276383867045 2778 37448 3017 189 87 192 19 0
64 32000002 49159 18512266 10.176805812793845 11.15615310496584 379.4038406361438 603.3070578010339 1030 3168 4239 49075 84 98 84 917 819 691 540 395 261 168 102 57 31 17 10 6 4 3 3035 2963 2874 2793 2713 2636 2572 2515 2454 2390 2318 2234 2127 1992 1808 42696 5896 385 3123 42696 404 5896 4303 49076 777 436 140 5507 4125 1005 377 10.350545454545454 47.23738888942645 5.866666666666666 17.46920531473479 1.5039787798408488 4.46352740812431 3.169328131418182E7 152155.02510037902 3.1701631285572138E7 151942.84909399322 3.1739874549071617E7 140451.15879827118 3582.9042424242425 26067.648144960345 3684.6248756218906 19001.915332918496 209.04861111111111 1516.3203702640737 2627 32803 2899 181 74 208 12 0
65 32500003 49519 20610066 10.104267701260913 11.199154055912299 419.83404628045304 624.7539789234814 1080 3175 4277 49427 92 103 92 968 857 715 554 403 268 170 102 58 32 18 11 7 4 3 3046 2982 2896 2801 2712 2641 2581 2527 2467 2407 2336 2262 2162 2020 1849 42901 5995 428 3059 42901 517 5994 4395 49428 716 403 129 5517 4072 1046 399 10.535609037328094 45.56454973479252 5.731357552581262 18.141097717234018 1.5614035087719298 4.7374686302451 3.2194016035363458E7 151169.5712627601 3.2216284809751432E7 152008.74148323957 3.223036480200501E7 145526.66978145004 4096.285117878193 32136.353737164045 3729.9282982791588 21068.45100158335 227.6771653543307 1188.8038055915604 2754 32920 2809 239 116 210 22 0
66 33000005 49010 20477100 10.209334612793239 11.25464077135198 420.6711861621266 623.893947881276 1091 3327 4497 48917 93 103 93 978 868 725 564 404 271 171 102 57 32 18 11 7 4 3 3183 3108 3021 2933 2846 2772 2715 2656 2590 2521 2447 2368 2253 2099 1913 42080 6406 328 3268 42079 512 6406 4576 48917 733 569 162 5868 4331 1198 339 9.716000923574232 46.75172071183512 5.347245409015025 17.51617425698322 1.5457227138643068 5.059819157984248 3.269444359939968E7 149035.15826334868 3.2720894350584306E7 155049.9927022274 3.2751640867256638E7 150455.98009097442 3813.813856812933 32860.00170575985 3299.8706176961605 19872.86726342266 74.62589928057554 144.83021565580324 2973 32323 3009 242 123 227 23 0
67 33500027 50726 20602520 9.864362646467038 10.96217723373019 409.16912597064726 619.687928469999 1060 3267 4444 50726 0 128 0 941 844 699 545 394 258 165 101 56 31 17 10 6 3 2 3130 3072 2984 2886 2800 2726 2673 2618 2564 2497 2418 2341 2235 2085 1914 43844 6265 489 3238 43844 494 6264 4622 50726 793 483 199 5837 4281 1074 482 10.241532352254147 45.911651037666225 5.833333333333333 17.64912519395032 1.2800829875518671 1.355792858020325 3.3192822855874795E7 149476.60309837537 3.3204255331471138E7 148062.73222986097 3.3237058921161827E7 140044.70191056826 3924.3914973137116 28969.647805561533 3510.3035381750465 18409.995553965255 225.74305555555554 1957.4504357284077 2925 32911 3044 226 96 251 33 0
68 34000010 50908 19909948 9.82900556287225 10.943025557233888 394.42891103231045 612.9407920577928 1049 3154 4283 50815 93 127 93 922 827 702 554 406 262 168 102 57 32 18 11 7 4 3 3030 2980 2906 2812 2722 2646 2586 2531 2474 2408 2333 2250 2163 2015 1831 44271 5897 520 3049 44271 456 5896 4403 50816 704 510 173 5639 4146 984 509 10.678002894356005 45.23019857885741 5.992886178861789 16.13793440404528 1.4538310412573674 4.2666523411678305 3.369564739411481E7 152374.587170463 3.369940705589431E7 158061.74953497096 3.374682106286837E7 143714.7405422209 3932.3099372889533 30202.18624758186 3638.133130081301 17286.134301821498 126.03255813953488 488.8386141638919 2836 33179 2908 235 101 239 31 0
69 34500004 51765 20825256 9.66649268302113 10.629003698168962 405.30210380865265 617.8948200628097 1068 3180 4383 51705 60 136 60 941 846 705 548 398 259 164 100 57 32 18 11 7 4 3 3050 2994 2915 2818 2737 2676 2619 2569 2518 2459 2395 2323 2225 2077 1887 45059 6094 416 3170 45059 541 6093 4545 51706 794 638 192 5884 4354 1102 428 10.34887459807074 47.888562554315655 5.52994555353902 17.149814939237412 1.4299065420560748 3.0639599323897366 3.418362018764354E7 146639.52382473575 3.422003462431942E7 148118.8316257826 3.4246283338785045E7 150067.74394661444 3901.6802939825448 30671.917130882008 3467.6506352087113 19629.823672971237 116.1063829787234 412.8471975327413 2928 33669 3131 227 95 256 36 0
70 35000002 49274 20769199 10.157319575064491 11.148576221298445 425.7654667705301 625.7179597151433 1054 3159 4237 49213 61 108 61 932 824 694 551 411 269 167 101 57 32 18 11 7 4 3 3027 2960 2898 2803 2723 2661 2599 2545 2489 2424 2350 2275 2160 2026 1843 42854 5757 494 2983 42853 437 5757 4342 49213 733 349 129 5529 4030 982 517 10.633746898263027 46.56961490347611 5.862525458248473 16.601259982118528 1.2823984526112187 2.744081022426312 3.469145658784119E7 148626.28978037968 3.471685115682281E7 155112.7878123186 3.475081227466151E7 133068.16719608975 4187.851824274014 29667.089264480543 3958.8024439918536 19785.795603151633 74.336 94.15361915508082 2853 32476 2805 210 91 273 29 0
71 35500011 50342 18847938 9.944953763547778 10.902429138573057 377.2833580207374 602.090792697436 1054 3181 4325 50280 62 89 62 941 828 695 545 400 264 165 100 57 32 18 11 7 4 3 3045 2987 2910 2819 2737 2664 2602 2548 2484 2422 2344 2263 2150 2014 1840 43738 6013 440 3101 43738 430 6010 4346 50281 743 435 171 5519 4144 981 394 10.55453667953668 50.788756907265686 6.129459734964322 19.37294265818987 1.5 3.9257059890789523 3.519600209073359E7 150532.21186639342 3.5194393728848115E7 148995.33322601925 3.525793069796954E7 153979.55368567145 3665.272924710425 26877.847162446582 3663.8664627930684 17668.659747911322 517.2857142857143 5032.187201580048 2745 34098 2901 217 105 257 31 0
72 36000021 53745 20503331 9.311869204126475 10.327011376918067 384.6789928894392 605.8688743966045 1077 3333 4490 53652 93 81 93 966 868 740 588 428 281 174 105 58 33 19 12 8 5 4 3198 3132 3051 2941 2838 2770 2700 2640 2580 2517 2440 2342 2222 2062 1854 46822 6247 502 3239 46822 469 6247 4600 53653 872 466 264 5853 4316 1068 469 10.848470806302132 46.18230837716494 5.849250936329588 17.472101893283718 1.44136460554371 4.380612452434269 3.569089729379055E7 149321.0018984391 3.570132941011236E7 150062.47138970537 3.573021526012793E7 147736.07572268968 3827.0101946246523 28582.00556120641 3709.6067415730336 19575.910034619606 144.3470588235294 610.1810483493451 2866 35464 3074 206 86 231 27 0
73 36500007 51748 18278801 9.670553879477064 10.590502232005248 356.2649294457005 590.2458681299419 1031 3326 4474 51718 30 97 30 928 826 689 541 399 263 165 101 57 32 18 11 7 4 3 3199 3131 3044 2949 2851 2782 2721 2655 2594 2528 2452 2371 2252 2089 1901 44267 6868 486 3311 44267 575 6866 4773 51719 848 595 153 5895 4284 1132 479 10.333099906629318 50.15159791182374 6.067137809187279 19.88631558894659 1.279749478079332 1.6663186832268855 3.61918250926704E7 148455.8004972606 3.6214205795053005E7 148836.9914556934 3.624171853653444E7 146120.7496464628 3208.141923436041 24759.52921941638 3990.5971731448763 21976.73882484482 144.484126984127 673.1642703832661 2941 33413 3023 222 90 239 28 0
74 37000001 50757 18495538 9.856613443721663 10.715467780437654 367.09159472065096 598.364476187386 1020 3182 4245 50725 32 118 32 913 821 678 541 402 266 168 102 57 32 18 11 7 4 3 3050 2995 2901 2808 2712 2637 2570 2519 2464 2398 2333 2256 2139 1999 1823 43647 6556 404 3063 43646 479 6556 4343 50725 683 380 112 5451 4017 1025 409 10.865571321882001 47.70989420944804 6.39609756097561 19.749751464938218 1.354523227383863 2.0465248737016872 3.669173843166542E7 149728.95927247513 3.671209744E7 150584.03623184678 3.674782510513447E7 152708.71334075296 3482.848107569721 29110.35813286664 4384.861463414634 22651.1463204027 106.78358208955224 223.0828104057044 2753 34066 2796 209 85 206 25 0
75 37500006 50897 20716961 9.837457707136675 10.908346951065294 410.97076034992364 622.2422383970116 1042 3137 4197 50747 150 96 150 933 829 701 550 409 270 171 103 57 32 18 11 7 4 3 2995 2930 2842 2753 2663 2592 2534 2483 2427 2361 2296 2207 2083 1948 1765 43238 6932 481 2975 43238 456 6930 4263 50748 682 385 131 5407 3967 1016 424 10.899420216788505 43.10040686400422 6.822834645669292 21.646088552121817 1.7146226415094339 7.654385843521963 3.719241259994958E7 151861.28190246932 3.720486734055118E7 148352.7746166172 3.724238824764151E7 154213.13074058798 3996.8774892866145 30807.825085125278 4709.153543307087 24381.804173883895 590.3358778625955 5406.826077898309 2711 33916 2820 259 107 208 22 0
