%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
21 42000042 47895 17902484 41.7641003153125 45.03534543360405 378.73343064458123 580.4787065879453 919 2458 3705 47685 210 243 210 769 686 578 451 336 240 152 100 60 34 20 13 9 6 5 2408 2375 2346 2309 2280 2255 2219 2181 2146 2108 2058 2000 1944 1846 1714 36206 9960 1276 1587 36205 124 9959 2849 47685 1272 648 123 5732 4037 968 727 8.968540995788953 41.56355203857002 10.289256198347108 69.4279533219822 2.378266850068776 17.56273878620949 4.074846354966559E7 592448.7919349996 4.07855468161157E7 574710.3181991617 4.100977963961486E7 563907.9962431974 2407.8902378592666 26151.25865965901 8375.464876033058 89258.39911139298 240.41304347826087 1655.6679939562703 2407 16859 1295 10651 1758 27 16 0
22 44000084 45991 18873466 43.49542222125568 47.27730714120559 417.05411437157505 601.6281281182288 912 2598 3799 45682 309 194 309 773 684 571 450 334 229 151 102 60 33 19 12 8 5 4 2532 2498 2466 2430 2396 2375 2338 2313 2266 2213 2159 2100 2032 1914 1774 34408 9746 1334 1622 34407 154 9746 2830 45682 1245 561 136 5813 4107 993 713 8.377891404918431 45.62185378447396 9.814702920443102 75.2113638003792 2.576437587657784 19.78566781211563 4.2703829678841E7 585095.9617545555 4.28131197774421E7 566942.0283892595 4.294178014446003E7 589143.1807257761 2506.039210910862 27714.234403718732 8587.93856998993 101579.06409820118 157.16944444444445 1079.3769447643806 2560 15783 1352 9807 1717 40 18 0
23 46000010 47979 20521366 41.689589760693735 44.38181047804491 433.50242923531897 612.5453785212832 861 2542 3724 47747 232 208 232 728 649 553 423 314 214 146 95 58 33 19 12 8 5 4 2475 2441 2403 2367 2330 2298 2252 2221 2183 2132 2089 2032 1963 1849 1708 36060 10093 1386 1585 36059 130 10093 2773 47747 1072 571 178 5716 4018 977 721 8.974614235938278 47.7247505684869 10.330603889457523 77.29985216233823 2.532593619972261 18.20571308420243 4.479497297784968E7 577191.3348620064 4.483898823234391E7 590319.8415081677 4.499238497642164E7 568842.6630270914 2750.39357729649 34064.190490158624 9546.75230296827 105071.40086585407 418.5628571428571 4297.973198414075 2605 16732 1311 10445 1768 83 16 0
24 48000038 45828 20110141 43.642052893427596 47.32886002782615 444.22915332111063 619.299973110068 854 2488 3655 45613 215 209 215 714 642 541 427 314 217 146 96 58 33 19 12 8 5 4 2431 2400 2364 2325 2284 2257 2222 2192 2156 2118 2066 2003 1947 1831 1701 34673 9451 1280 1477 34672 147 9451 2613 45613 984 468 151 5503 3872 981 650 8.954803719008265 49.20936098627664 9.634046890927625 68.92164145281552 2.6215384615384614 18.78948150920124 4.680613377298554E7 612915.4083270219 4.684017973190622E7 588495.1564195192 4.695008600153846E7 586455.5844418766 3025.382330147249 35666.14146105476 8494.94393476045 91356.84797929227 192.13702623906707 1168.0394278260765 2557 15575 1245 8766 1715 109 18 0
25 50000037 47992 20398140 41.67803780190468 45.91129309350164 432.2633764912801 612.514983134641 906 2726 3970 47658 334 212 334 753 668 558 438 326 221 146 98 59 33 19 12 8 5 4 2660 2621 2582 2547 2517 2493 2457 2427 2389 2349 2293 2233 2146 2046 1900 36182 9921 1343 1526 36180 174 9921 2864 47657 1134 527 127 5935 4054 1099 782 8.92501233349778 44.65668247407691 9.02729754322111 62.09417837584345 2.415601023017903 19.38982911595097 4.881396883152442E7 605210.3318882145 4.880465805823476E7 582489.3129845249 4.902680551150895E7 570086.4601317246 2930.443622008389 33090.78424931017 7701.010009099181 80784.57173361634 173.9375 1127.4402264801954 2953 16686 1257 8399 1736 69 16 0
26 52000025 46951 18502294 42.59827476038339 46.2623414728616 402.75353706847767 598.426396127736 919 2784 4032 46650 301 204 301 774 688 586 454 337 230 151 100 60 34 20 13 9 6 5 2736 2696 2660 2622 2586 2557 2520 2492 2457 2409 2346 2285 2207 2089 1941 35668 9192 1586 1489 35667 215 9192 3119 46650 1041 530 124 6171 3964 1176 1031 8.997981836528758 47.26545204067645 7.816326530612245 53.7286265050806 2.0281280310378276 16.221341213544775 5.077500610015136E7 611003.057549156 5.0820569355442174E7 595479.9445220022 5.116296035111542E7 561479.2495464343 2769.9891496341156 25209.06480579537 6347.580782312925 69027.33004255939 178.07871720116617 1105.805073264863 3148 16956 1228 8134 1722 89 18 0
27 54000010 47230 17737299 42.35299224937529 45.09941441942422 385.5193645136051 589.2276149815134 874 2771 3941 46998 232 223 232 745 661 549 430 322 223 151 101 59 33 19 12 8 5 4 2702 2657 2617 2568 2528 2496 2450 2409 2362 2311 2258 2195 2105 1988 1849 35217 9690 1868 1465 35216 153 9690 3233 46998 1045 563 116 6099 3778 1041 1280 9.321598729486501 48.513864243349325 9.30835734870317 66.31276864452722 1.81484375 13.644739141881754 5.271736824880889E7 613526.3296854816 5.282109063112392E7 586012.114820109 5.295809268671875E7 583081.578149998 2476.2046597828967 21988.2021579588 7993.769452449567 87953.08496903679 191.60119047619048 1135.270068299253 3042 16200 1172 9847 1646 104 19 0
28 56000050 47108 17513242 42.462941338825075 45.60608502370212 381.0041767277948 587.8523896426104 864 2753 3938 46883 225 211 225 735 656 551 438 328 222 146 99 60 34 20 12 8 5 4 2686 2646 2617 2579 2537 2500 2455 2418 2371 2318 2255 2188 2106 1988 1844 35364 9482 1826 1396 35363 153 9481 3049 46883 1109 648 110 6169 3972 988 1209 8.90332326283988 45.929400374173376 9.597165991902834 61.37537156561917 1.8709677419354838 14.020545010167544 5.471880904481369E7 613370.4354353787 5.481557617813765E7 592727.0497954796 5.496013217700579E7 581817.357181844 2349.565096952909 18690.41783694703 8220.213562753037 80551.40649405852 175.59383753501402 1114.4868510558888 3060 15475 1099 10304 1826 39 12 0
29 58000107 45847 18276648 43.631413612565446 48.18088304788525 409.2296032598961 602.4449022486519 926 2669 3889 45576 271 186 271 779 703 590 461 345 237 153 100 59 33 19 12 8 5 4 2598 2564 2521 2483 2449 2424 2384 2351 2309 2258 2211 2139 2069 1970 1828 34587 9031 1772 1452 34586 149 9031 3180 45576 1168 710 127 6277 4079 1004 1194 8.479284138269184 47.65023852694161 8.995019920318725 59.7563195744489 1.8668341708542713 14.669873640553819 5.675230489114979E7 568937.9678299522 5.678416908167331E7 574988.5288812118 5.6902415494137354E7 577388.2728119249 2636.113781265326 24133.112509938735 7444.192231075697 78121.4992187124 168.6206896551724 1155.2375239218625 3212 15571 1265 9188 1803 58 15 0
30 60000030 45559 17498397 43.90235764148044 46.970580758816226 394.94565438172833 595.4434194454636 880 2745 3913 45234 325 190 325 745 667 559 441 330 222 146 96 57 32 18 11 7 4 3 2674 2635 2595 2555 2514 2487 2444 2406 2357 2311 2251 2181 2097 1979 1845 32961 10288 1795 1476 32959 169 10288 3207 45233 1054 506 125 6180 3941 1012 1227 8.363613296117737 43.3613660880053 10.16600790513834 92.3678256612729 1.882640586797066 15.195439628160566 5.875983031996955E7 608056.2858701802 5.877337620256917E7 566645.6877394118 5.9027479563162185E7 568739.2972794629 2064.799492385787 18102.926633025687 9199.73814229249 127724.11505377812 155.30659025787966 1085.4637700027295 3436 15863 1201 8516 1724 45 12 0
31 62000030 41293 16121110 48.437951077742795 52.2900384684522 401.330055760231 588.2637027168032 873 2655 3780 41046 247 202 247 733 651 548 434 327 226 150 99 58 33 19 12 8 5 4 2594 2556 2522 2484 2438 2413 2374 2337 2294 2249 2193 2139 2062 1953 1812 28866 10225 1753 1466 28865 151 10225 3118 41046 966 514 137 6006 3801 1018 1187 7.59431728492502 28.24861904180465 10.044204322200393 54.38921437630363 1.8550968828980623 14.364522664300745 6.073389950644567E7 585017.5418584872 6.0828029377210215E7 586779.5358262477 6.0953383689132266E7 601294.7445621776 1970.0434210526316 11724.192241337658 8425.505893909627 64369.81582402623 170.23410404624278 1113.602506890408 3224 10326 1129 9427 1722 50 14 0
32 64000003 40271 15998290 49.66789182208757 54.60721652360753 408.9312715654952 594.852689923535 881 2633 3806 40057 214 190 214 747 666 558 439 320 219 147 98 57 32 18 11 7 4 3 2576 2537 2507 2462 2424 2398 2356 2317 2270 2223 2175 2106 2020 1923 1789 28804 9218 1845 1330 28803 147 9218 3017 40057 971 475 131 6003 3774 1000 1229 7.632220455749867 22.913445117302075 9.218 51.46898094969435 1.8299430431244914 13.547283317055834 6.271710613328034E7 572604.1025197798 6.2843201407E7 597333.853525467 6.299294344589097E7 584901.2742681386 2217.104426186059 13791.492221799246 7573.229 63597.97622505766 173.5 1127.6260663245353 2983 10957 1051 8892 1750 64 17 0
33 66000002 42998 15803589 46.5203991440268 51.23763954533711 377.02874591474034 577.4162315840866 955 2722 3994 42761 237 197 237 805 714 597 464 342 234 151 99 58 32 18 11 7 4 3 2669 2626 2593 2549 2511 2478 2438 2404 2370 2314 2261 2198 2114 1989 1846 30662 10187 1715 1271 30661 167 10187 2970 42761 904 564 193 6100 3910 1062 1128 7.841943734015345 30.22637523076151 9.592278719397363 65.51240160912363 1.9051418439716312 14.586499149789455 6.473955397186701E7 570596.0873064694 6.486488732109228E7 603122.8447808475 6.493710495390071E7 570001.6020798897 1798.408800204656 11181.45612830203 8208.28625235405 83917.70758229858 172.63663663663664 1132.76392823797 3052 11328 989 9759 1787 48 11 0
34 68000007 42385 16791292 47.19003350478977 51.908297107248615 401.2287878425844 594.1583411093488 878 2530 3737 42185 200 183 200 739 660 558 440 324 226 145 97 57 32 18 11 7 4 3 2477 2444 2410 2381 2350 2321 2289 2259 2229 2183 2131 2061 1997 1874 1733 31264 9510 1228 1287 31263 151 9510 2419 42185 775 514 84 5549 3890 1020 639 8.037017994858612 32.98659071645804 9.323529411764707 56.95472918441969 2.5211267605633805 18.518526864891182 6.679439772236504E7 591679.5383781325 6.6804863714705884E7 580630.4149705908 6.692310062910798E7 646504.8459292668 2273.6065826690665 19716.851969053154 7736.252941176471 72316.23766742549 178.69908814589667 1140.3025581012078 2583 12716 1030 8902 1821 54 15 0
