%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
11 5500006 49494 17457714 10.10655886811521 11.112686621217415 356.05677924620653 590.417500407884 1062 3446 4514 49403 91 129 91 954 848 706 551 402 259 165 100 57 32 18 11 7 4 3 3301 3221 3138 3030 2934 2858 2789 2730 2671 2615 2533 2452 2345 2176 1982 41968 6837 469 3248 41967 500 6837 4619 49403 805 493 182 5798 4328 1022 448 9.696857670979668 39.63486009733483 6.6898238747553815 20.654813742178128 1.5379464285714286 4.470638337291124 5196634.543207024 150628.8301466833 5213592.992172211 149316.3732535057 5247255.834821428 147569.20399996414 3006.7326091980585 24558.381693309282 4331.756360078278 22326.652000027516 151.0 436.3303480871695 2941 32101 2991 165 75 560 25 0
12 6000016 46903 16603923 10.668871346276935 11.740859924403106 358.4349919050189 588.9451683036492 1060 3338 4447 46871 32 109 32 946 842 699 543 397 257 162 98 57 32 18 11 7 4 3 3217 3155 3079 2977 2898 2839 2776 2723 2669 2606 2535 2432 2310 2145 1948 39119 7034 609 3095 39119 548 7033 4656 46872 762 434 172 5827 4025 1177 625 9.719006211180124 40.095612436349725 5.976210705182668 19.69913893464268 1.2 1.533101431738944 5699611.656645963 148254.49444517118 5705320.547153781 149684.49957179476 5703831.0544 134293.5030512973 2993.408198757764 22969.647866317166 3861.6661002548854 20737.0224460452 86.816 203.46744211298278 3113 29687 2845 172 87 413 28 0
13 6500022 45953 16423014 10.887086590171787 11.821634850329318 361.2339601891565 593.9581728509575 1069 3220 4350 45892 61 113 61 960 859 721 564 411 270 167 99 58 33 19 12 8 5 4 3068 3009 2921 2829 2751 2684 2625 2570 2519 2445 2374 2291 2179 2036 1858 38842 6422 515 3354 38842 427 6422 4700 45893 825 592 156 5795 4349 948 498 8.93124856288802 36.15515796161383 6.774261603375527 19.987759967620352 1.3835341365461848 2.943579221719394 6204190.537594849 150816.74336184835 6195718.734177215 147990.5198862143 6248650.5200803215 140868.1202972066 2722.6445159806854 20606.807208786086 4818.954641350211 23565.542542307216 109.55725190839695 257.4514257898398 2894 29288 3053 198 109 406 22 0
14 7000001 48618 16994495 10.289794826415328 11.23375313395375 353.2530243192683 588.2920230336265 1061 3370 4583 48494 124 117 124 937 830 697 547 405 266 169 103 58 32 18 11 7 4 3 3230 3162 3069 2968 2883 2816 2753 2698 2649 2585 2508 2421 2288 2140 1960 41399 6505 473 3427 41399 526 6504 4835 48495 853 553 160 5984 4470 1079 435 9.26152125279642 37.681771238476884 6.02873030583874 19.23217974437924 1.6413793103448275 6.247758218642963 6693046.468903803 151746.14237805898 6711605.543095458 148246.71552737764 6743341.705747127 153136.28551420252 2672.453691275168 21398.83057906329 4661.532900834106 23943.681098812503 145.42105263157896 520.030508069775 3128 31367 3201 167 97 427 27 0
15 7500010 46684 16463188 10.716422708471743 11.738620178850104 356.30240006925357 592.1570109683515 1085 3283 4406 46624 60 116 60 964 863 734 581 418 274 173 104 58 32 18 11 7 4 3 3130 3070 2985 2885 2794 2719 2658 2603 2556 2491 2416 2325 2217 2067 1891 39862 6151 495 3223 39861 526 6151 4617 46624 761 431 113 5733 4179 1069 485 9.538645608997367 39.87825454368665 5.753975678203929 16.974448414337385 1.3835051546391752 2.865723492247746 7193469.798516392 150668.11531993907 7206097.822263798 144596.82788020227 7240028.167010309 144538.5091535253 2898.912637625658 20995.31366907171 4062.1178671655753 19384.5524632904 71.67164179104478 136.24779883200742 2867 30079 2920 171 92 486 28 0
16 8000005 45239 17191931 11.059585950632576 12.124307309898017 383.22651687396905 601.8698416188325 1064 3409 4609 45207 32 117 32 947 848 707 553 404 266 169 104 58 32 18 11 7 4 3 3250 3179 3093 2983 2900 2827 2755 2702 2649 2589 2504 2425 2310 2154 1959 37933 6720 437 3287 37933 539 6719 4635 45208 750 512 159 5849 4257 1159 433 8.91073525957247 34.635421220201366 5.798101811906816 18.474126673314597 1.3533487297921478 1.9485293797243501 7694602.081277895 151734.56116090683 7712390.737704918 157648.49196684983 7748213.995381062 147857.58704639558 2991.383368569415 24234.23068490846 3835.7333908541846 18663.011005448014 85.33793103448276 177.82994588980904 2923 28614 3067 158 70 330 31 0
17 8500006 48294 17956894 10.358530825323168 11.168441706692294 375.6618133132505 601.952658795373 1036 3181 4284 48232 62 160 62 928 834 707 552 409 267 168 103 58 32 18 11 7 4 3 3036 2968 2883 2792 2710 2646 2586 2542 2482 2419 2345 2257 2154 2018 1842 40973 6585 514 3092 40973 452 6585 4394 48233 724 349 165 5516 4027 982 507 10.174571641420412 52.46484508888921 6.705702647657841 20.22548552608278 1.4516765285996056 3.1138806119508238 8187992.9875838095 148787.14371746953 8201345.861507128 147157.63315223032 8232368.50887574 139115.1229701927 3270.9493419418923 22584.094719810768 4859.872708757637 23012.375879383966 82.02547770700637 144.4962917999941 2769 31040 2733 186 84 197 17 0
18 9000003 45805 18254784 10.924952480828471 12.068332278676772 403.04002737669447 617.0333146999764 1073 3390 4539 45712 93 132 93 956 856 717 553 401 268 171 104 59 33 19 12 8 5 4 3263 3197 3118 3027 2932 2860 2798 2744 2690 2612 2522 2433 2322 2160 1943 38286 6784 510 3122 38286 552 6783 4581 45713 740 506 134 5794 4174 1139 481 9.172496406324868 34.74798377772664 5.956101843722563 18.68746228645394 1.528066528066528 4.363427670937269 8686702.214183038 146139.9830272317 8707449.608428447 150257.10644077486 8758949.58004158 151442.622639738 3236.2529947292765 22518.307880982353 4154.467076382792 21630.90037193991 126.975 323.5552116718258 2926 28533 2905 232 103 208 28 0
19 9500016 47576 17875024 10.52552931767479 11.585171986602958 378.7965670692943 601.6208107398184 1073 3300 4389 47515 61 138 61 954 844 725 563 406 272 175 103 57 31 18 11 7 4 3 3123 3053 2961 2870 2774 2711 2642 2591 2529 2462 2396 2312 2202 2068 1885 39829 7157 391 3136 39828 504 7157 4493 47515 773 493 137 5739 4197 1115 427 9.489873719323326 36.69096060914363 6.418834080717489 20.29831334529244 1.3817330210772834 3.0275858941744684 9193758.639742672 146044.86411709324 9206061.31748879 150646.65637843043 9242382.93442623 139291.55699297402 3094.8882268827456 19694.560563535128 4370.881614349776 23198.99681014913 114.78832116788321 277.77230343348583 2825 30686 2952 206 101 93 23 0
20 10000031 48516 17625937 10.315681986962622 11.519281596625358 366.4828052228876 596.515042406057 1071 3347 4438 48486 30 125 30 944 840 693 536 386 263 167 104 58 32 18 11 7 4 3 3197 3132 3050 2959 2871 2811 2736 2665 2601 2543 2464 2361 2236 2093 1913 41004 6877 480 3075 41004 471 6876 4438 48487 827 443 146 5721 4123 1113 485 9.945185544506428 39.28047679681853 6.178796046720575 19.279054455569355 1.309278350515464 1.8077724516966736 9692539.6701431 147683.71861619118 9697240.785265049 148851.18874339148 9734367.519587629 141916.61508151848 3207.8464710162502 22415.913076108536 3942.203953279425 19875.654535550064 90.30496453900709 192.87068022584495 2914 31568 2884 195 99 97 26 0
21 10500017 46992 17677923 10.644852252405688 11.71640755137443 379.7224632700404 601.6780833296779 1089 3290 4373 46901 91 130 91 968 862 721 560 404 269 169 101 59 33 19 12 8 5 4 3154 3091 3016 2922 2839 2769 2701 2646 2587 2510 2417 2341 2223 2071 1891 39178 7137 456 3141 39178 479 7136 4497 46902 764 485 171 5642 4168 1021 453 9.399712092130518 35.622537965906325 6.990205680705191 21.910422208875953 1.4944812362030906 4.499938679984463 1.0196058248320537E7 151028.76630127733 1.0202589627815867E7 154170.5546576251 1.0254103971302427E7 152770.4147779834 3147.8490882917467 25687.53515630548 4448.634671890303 22569.201269499834 107.83221476510067 307.70008495591804 2838 30644 2880 217 100 119 28 0
22 11000009 48205 19009798 10.37719990038187 11.435671962152776 398.0285588660204 610.141479175148 1081 3395 4516 48143 62 108 62 949 846 700 548 399 267 169 103 58 32 18 11 7 4 3 3255 3170 3080 2983 2897 2836 2774 2722 2664 2591 2507 2429 2325 2175 2000 41200 6385 450 3065 41200 573 6384 4538 48144 820 423 161 5731 4083 1173 475 10.090619642419789 38.54305683230064 5.443307757885763 17.795825060932632 1.305263157894737 2.9033555903833976 1.0689635130786186E7 148582.6161176351 1.0715996070758738E7 149711.80114060148 1.0729598395789474E7 148102.71201907922 3631.4584864070534 24283.920946666804 3554.0136402387043 18267.920706070345 112.21428571428571 213.75701974920844 2897 31924 2849 188 82 126 25 0
23 11500004 49469 18163950 236.25363505834295 50287.06732223724 371.7598493686171 597.2967524016734 1083 3341 4505 49408 61 103 61 961 856 709 557 404 266 166 102 58 32 18 11 7 4 3 3201 3137 3052 2954 2849 2772 2701 2642 2586 2514 2436 2355 2238 2099 1929 42421 6144 740 3233 42419 526 6142 4790 49407 838 449 189 5898 4243 1027 628 9.997878859297666 38.86407660841253 5.982473222979552 19.119009234758806 1.4394904458598725 4.606143778645445 1.1195126295545604E7 228856.68235271427 1.1206620459591042E7 148541.03953686767 1.1256625207006369E7 146816.39180378275 3250.418906176332 24635.339852248537 4232.194741966894 20956.087611329312 214.5107913669065 1170.4164111714977 3024 33642 2915 188 94 83 31 0
24 12118666 24533 8910583 25.229345077889242 2406.835396932234 367.79296681525506 596.452985906321 852 2134 2860 24471 62 36 62 765 695 592 481 364 253 167 103 58 32 18 11 7 4 3 2054 2024 1981 1920 1860 1817 1784 1748 1712 1672 1620 1577 1516 1444 1341 21035 3062 338 2056 21035 322 3061 2934 24472 389 237 68 3586 2685 631 270 7.834264432029795 28.843680665596754 4.852614896988906 13.548819984758738 1.614814814814815 4.982933837572964 1.1591421995903166E7 69633.16589912861 1.1598505595879557E7 72282.06203415662 1.1619898855555555E7 70054.6606549856 2495.0003724394787 14298.641597211677 3491.8288431061806 14523.878860146677 143.52542372881356 612.1595006510053 1838 17088 1847 85 59 140 25 0
25 12500002 38025 15460274 330.67013130542324 62505.01163882362 410.60861020370226 617.2537640438951 979 2861 3778 37995 30 87 30 870 786 657 526 387 257 164 100 57 32 18 11 7 4 3 2732 2677 2616 2538 2469 2407 2351 2308 2248 2194 2118 2052 1945 1824 1674 32488 4936 484 2708 32487 380 4936 3874 37995 672 290 129 4862 3576 874 412 9.085011185682326 34.025273538556625 5.647597254004577 15.287893237260237 1.4587378640776698 4.604767474601257 1.2262720495525727E7 234511.41566694737 1.2276159863844393E7 112114.51314544858 1.231109613592233E7 114673.6815520627 3309.9172027972027 21896.56656472326 4129.87414187643 18697.551095476738 183.65656565656565 795.7054744188971 2496 24470 2462 146 77 655 31 0
26 13000020 50839 20419190 9.848014020992103 10.982629219892424 406.4042989352174 616.989650302141 1096 3569 4775 50806 33 107 32 968 865 726 566 402 262 166 100 57 32 18 11 7 4 3 3417 3345 3263 3165 3069 2992 2915 2860 2805 2738 2651 2546 2403 2238 2034 43866 6201 633 3351 43865 535 6200 5004 50807 1041 483 160 6248 4513 1080 655 9.71992023044538 46.516081577618905 5.741666666666666 16.338179553154358 1.1786259541984734 1.3836559604157 1.2696815314203413E7 151153.17745016832 1.2716079603703704E7 150329.4911173145 1.2731641409160305E7 148889.17702564565 3553.0383421985816 37358.77560139659 4052.8 19169.819310161984 83.58394160583941 161.75352972829387 3220 32807 3188 195 105 1557 34 0
27 13500003 53501 18812389 9.352973084189065 10.404806240016228 355.7612185851251 592.6624406328644 1066 3382 4545 53439 62 121 62 944 845 712 560 416 269 168 102 57 32 18 11 7 4 3 3234 3161 3073 2969 2883 2797 2726 2669 2610 2554 2473 2387 2252 2102 1917 46149 6540 629 3423 46148 527 6540 5060 53439 987 598 242 6288 4640 1017 631 9.945905172413793 47.72121130713982 6.430678466076696 18.99567823331813 1.2868462757527734 2.654123962724559 1.3195051807974137E7 149611.66000989056 1.3209157849557523E7 150470.726314766 1.3235561881141046E7 146840.5587163504 3084.6445354602283 18639.080557144876 4416.974434611603 19577.307007795604 77.79310344827586 165.53286995180974 3123 36309 3338 215 102 183 29 0
28 14000011 49639 18180885 10.085408893818695 11.088578791295545 371.7437485943282 597.9309701387051 1046 3542 4704 49548 91 98 91 929 833 707 552 404 268 166 103 58 32 18 11 7 4 3 3406 3345 3259 3159 3075 3009 2945 2881 2822 2755 2673 2575 2428 2272 2083 41930 6792 728 3211 41930 533 6791 4910 49549 943 433 132 6131 4314 1138 679 9.719517848864163 41.6797513066561 5.968365553602812 18.166676072080676 1.3505154639175259 3.7942286224567185 1.3693247420027817E7 150660.59631049514 1.3726828059753954E7 157290.10948410296 1.375077974521355E7 151641.84028998925 3197.8242929995363 19581.510147584235 3840.523725834798 19188.249455855545 126.49193548387096 424.7922832055306 3203 32132 3030 213 96 155 26 0
29 14500026 47375 17412334 10.562427391589042 11.504973949342894 373.87297906602254 601.4584808771106 1043 3450 4629 47282 93 100 93 940 840 709 557 403 263 166 101 57 32 18 11 7 4 3 3325 3251 3173 3071 2982 2913 2840 2781 2707 2636 2542 2442 2307 2154 1964 39766 6636 780 3301 39766 446 6636 4936 47283 914 413 169 6170 4354 1050 766 9.133210840606338 37.21739014944571 6.32 19.29584213786804 1.2702349869451697 3.6591028876705214 1.4193134580385853E7 149249.35521534778 1.4207949363809524E7 151082.79512945717 1.4227497731070496E7 145688.52618097485 2914.3805695911806 21917.014978787276 4488.9914285714285 22197.455991450483 78.2089552238806 126.92908467846695 3236 30160 3032 197 96 121 23 0
30 15000025 48412 17406776 10.342723004694836 11.381072906369289 365.0596426474289 593.932875668849 1064 3434 4603 48412 0 92 0 949 850 704 546 390 259 167 101 57 31 17 10 6 3 2 3284 3205 3123 3027 2935 2865 2789 2723 2659 2581 2488 2407 2278 2133 1932 41216 6298 806 3212 41216 527 6296 4977 48412 933 462 138 6169 4264 1103 802 9.666041275797374 40.40029825925977 5.7098821396192205 18.85118511969591 1.119700748129676 0.799781765744853 1.469471340947467E7 151708.26865601394 1.4711033060743427E7 149084.56435534387 1.4747960488778055E7 142838.91357910004 3052.3663227016887 20354.956603380808 3972.7153218495014 22455.66641723347 79.91472868217055 161.16381477800297 3257 31217 3006 224 99 154 29 0
31 15500006 48148 17398274 10.395966735966736 11.408116161098393 365.8837297331399 594.8199715027375 1076 3319 4479 48055 93 91 93 947 848 709 556 403 269 166 100 57 32 18 11 7 4 3 3186 3111 3031 2929 2844 2774 2693 2634 2559 2491 2411 2318 2201 2056 1881 41400 5971 593 3452 41399 448 5971 4938 48055 869 584 313 6050 4500 980 570 9.2 38.06615586347303 6.0928571428571425 18.9987647289104 1.3631578947368421 4.112667636427639 1.5187467952222222E7 152954.46328855745 1.5198669080612244E7 146917.31614362868 1.5243696101754386E7 142070.23011360114 2951.778395198933 21328.977404503123 4184.411224489796 22119.76719205273 142.48031496062993 470.4134636377381 3067 31868 3237 244 106 112 27 0
32 16000009 46490 18433144 10.767516472158821 11.786493493784821 399.2173084419803 613.414661331353 1060 3316 4402 46459 31 131 31 952 844 718 558 407 270 169 103 58 32 18 11 7 4 3 3177 3112 3036 2954 2865 2799 2728 2668 2605 2533 2448 2367 2260 2105 1931 39676 6315 337 3270 39676 531 6315 4606 46460 787 527 167 5741 4297 1078 366 9.233418664184315 35.641202593597995 5.858070500927644 18.43521474941756 1.3633879781420766 1.8635121667508414 1.5687578698394228E7 146437.9089813062 1.5721290705009276E7 153814.62656936285 1.5712293330601092E7 147917.1679054695 3293.0260646962997 22332.62627144702 3963.6846011131724 20587.15610709556 89.52991452991454 192.1772241190029 2797 29184 3077 206 84 512 22 0
33 16500027 47081 17446159 10.629397385481985 11.654642594964777 374.14990349560367 601.6676806698902 1049 3197 4311 47050 31 116 31 940 841 715 554 407 262 166 101 57 32 18 11 7 4 3 3060 2997 2921 2832 2751 2690 2626 2566 2506 2444 2370 2292 2170 2023 1835 40304 6123 507 3262 40304 430 6122 4593 47051 783 522 172 5688 4291 902 495 9.39268235842461 39.62055225849041 6.788248337028825 20.654345682335478 1.3212121212121213 1.7390349117376638 1.6192697519226288E7 149036.7716678959 1.6184863045454545E7 145744.83102372498 1.6256234985858586E7 156504.38229395406 3090.101374970869 22481.61654615422 4620.532150776054 23048.661502109026 149.34108527131784 707.0408143652633 2868 30705 3044 236 97 104 18 0
34 17000011 47742 19520319 10.479701548844131 11.572275905590478 413.4282991295508 620.1207626047385 1063 3269 4424 47620 122 106 122 948 849 714 556 404 266 170 103 57 32 18 11 7 4 3 3127 3051 2967 2874 2793 2724 2667 2600 2539 2482 2421 2333 2220 2059 1876 40704 6308 502 3239 40704 457 6305 4600 47621 883 519 166 5807 4420 922 465 9.209049773755655 34.87471111153643 6.841648590021692 19.849187353937534 1.5698924731182795 5.82246298990532 1.6693523041402714E7 147736.11721728882 1.6705944894793926E7 154990.4236379449 1.6711155658064516E7 147327.83444039614 3469.0617647058825 25799.307007016832 4525.2668112798265 22037.424682126322 111.64233576642336 352.4265311437472 2947 30621 3182 223 103 109 17 0
35 17500006 47619 19522584 10.5035711284766 11.637561676657265 413.21925665664816 621.3593169613446 1026 3348 4465 47559 60 140 60 906 813 686 535 404 268 171 103 58 32 18 11 7 4 3 3208 3140 3062 2963 2882 2819 2753 2691 2629 2565 2491 2399 2266 2106 1914 40341 6631 447 3340 40340 454 6631 4647 47559 881 502 184 5784 4390 979 415 9.189293849658315 39.75565173786622 6.773237997957099 21.259955307891993 1.5590361445783132 4.095545626153323 1.71908903738041E7 147194.29125607773 1.7207134967313584E7 150190.6292929511 1.7246126021686748E7 147560.755471143 3419.444976076555 29888.98892110447 4597.102145045966 23821.80982773655 98.29931972789116 479.7427315086432 2792 30512 3080 243 104 75 9 0
36 18000003 50104 18847609 9.984225554601545 11.177122908693633 379.1133035642449 602.4088815714675 1057 3543 4695 50047 57 113 57 948 839 701 549 400 267 168 102 57 32 18 11 7 4 3 3396 3324 3245 3142 3045 2979 2910 2846 2782 2715 2633 2545 2418 2244 2049 42454 7047 433 3322 42454 631 7047 4826 50048 862 575 238 6044 4345 1250 449 9.770771001150749 43.40274102696309 5.6376 19.466997714080104 1.3429844097995545 2.922152545832196 1.7694497733026467E7 150691.99714448527 1.77060611144E7 142934.32584876733 1.775043166815145E7 146826.4330256726 3254.209666283084 26236.099180577865 3754.2136 22321.97560007626 102.54248366013071 298.7188767390863 3139 32542 3072 252 113 143 20 0
37 18500025 48794 17591633 10.252475755028398 11.393920202792351 363.96176683562635 594.6085766179356 1027 3224 4285 48732 62 78 62 922 819 693 551 410 268 170 102 58 32 18 11 7 4 3 3105 3043 2958 2856 2765 2696 2636 2581 2515 2441 2358 2273 2156 1994 1821 41378 6792 484 3188 41378 436 6792 4491 48733 778 487 203 5591 4143 988 460 9.987448708665218 40.98717000767131 6.874493927125506 22.229525902779578 1.3565217391304347 3.169487683193144 1.8188802505672216E7 149460.1909325111 1.820803522368421E7 153925.1200330448 1.823075701521739E7 154256.16620648885 3131.3101617185616 23576.516076937496 4660.990890688259 25298.658576838603 115.82644628099173 349.0866121894642 2682 31657 2910 231 94 151 15 0
