%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
38 19000005 47313 35458579 10.579964032582248 12.476855967570595 755.6519339371338 684.5356939035564 3396 3985 7287 47252 61 122 61 3267 3186 3101 3013 2926 2853 2782 2733 2676 2606 2517 2424 2313 2156 1960 1905 1371 1009 742 504 329 204 121 66 37 21 13 9 6 5 41273 5399 458 1464 41271 843 5399 4086 47251 3563 508 411 8475 7002 1027 446 5.8944587260782635 24.646628536181456 5.257059396299903 17.05954974743471 1.437219730941704 3.361280452153153 1.871361469351614E7 153229.75471431704 1.870896159883155E7 153890.69401492833 1.877119833408072E7 152242.6893444169 4674.093700899872 31053.587822875583 2634.8743914313536 16915.916256660086 154.27604166666666 705.2692711239209 5906 28024 2764 357 116 60 19 0
39 19500024 47436 35874549 10.547310693946425 12.483060870241312 763.7531508132505 681.08101207863 3206 4260 7516 47299 137 119 137 3087 3015 2928 2843 2759 2695 2626 2582 2527 2466 2373 2279 2154 2001 1830 1852 1309 958 700 495 328 205 120 67 36 20 12 8 6 5 41510 5154 516 1393 41510 790 5154 3863 47300 3965 511 384 8835 7415 973 447 5.598111935266352 23.843431758683945 5.297019527235355 16.150754328044588 1.7270693512304252 7.523564769817402 1.9218106882939987E7 149787.43915098484 1.921747570914697E7 150883.25564126557 1.9224732279642057E7 148880.32801452116 4470.676736345246 30830.858290616492 2779.503086419753 16647.08026872133 125.77297297297298 547.2596597001602 6130 27406 2826 345 112 60 18 0
40 20000005 48412 37378996 10.334408068783068 12.608817028773133 780.4960327403325 681.5727917656602 3221 3735 6903 48254 158 118 158 3097 3043 2968 2884 2805 2736 2676 2635 2577 2514 2441 2350 2227 2065 1876 1782 1298 967 715 502 327 201 116 66 36 21 13 9 6 5 42128 5440 568 1409 42128 836 5439 3924 48255 3329 578 404 8195 6688 1010 497 6.2990430622009566 29.422898188299587 5.3861386138613865 16.40224568058705 1.6981891348088531 8.144198414014792 1.971118666716507E7 150301.66024600624 1.9704735068316832E7 152087.59053548748 1.9756325136820927E7 148227.99881752668 5121.759419856459 38499.56970193305 3067.546534653465 17474.102740885148 141.93157894736842 584.2452035701592 5576 28623 2724 402 125 49 19 0
41 20500021 49164 38597475 10.174127126230976 12.566245070769712 790.7121932232557 680.4780567582645 3188 3359 6462 49133 31 96 31 3061 2996 2923 2840 2750 2690 2623 2578 2521 2456 2382 2289 2177 2037 1867 1666 1264 944 699 487 316 197 123 66 36 20 12 8 5 4 42607 5782 648 1451 42607 791 5781 3884 49134 2980 472 490 7705 6309 982 414 6.753368204152798 29.96207514608686 5.887983706720978 20.977390602668986 1.8719806763285025 7.144133771353611 2.0207626964336663E7 151622.30358202965 2.0215136120162934E7 152619.85330787377 2.0239214115942027E7 145875.370249496 5536.758757330797 37775.03201250434 3673.046843177189 24117.177280005086 360.4969696969697 2122.1404717450214 5045 30257 2678 332 90 124 19 0
42 21000032 50454 39757923 9.91377532812562 12.253788770350155 793.0395141022061 678.8610674541108 3310 3791 7093 50422 32 111 31 3178 3119 3038 2950 2861 2783 2709 2658 2590 2527 2449 2341 2225 2058 1864 1743 1272 937 697 496 328 201 119 65 36 20 12 8 5 4 43436 6301 575 1372 43433 832 6301 3964 50421 3494 600 463 8321 6849 1068 404 6.341947729595561 27.095945208671914 5.899812734082397 30.337104140646804 1.7747524752475248 8.179453853805562 2.0719585946853556E7 152116.33399381177 2.07031338164794E7 150018.4559064648 2.0735162306930695E7 144904.34350199805 5160.261244158878 34609.16168447795 4103.419475655431 39077.758944297384 209.40983606557376 1157.2279625799963 5669 31376 2807 345 103 61 15 0
43 21500035 48811 38862062 10.248806083338458 12.59938294494502 801.385305398606 676.753944678061 3183 3531 6667 48751 60 81 60 3042 2979 2905 2818 2730 2665 2606 2559 2515 2454 2378 2292 2171 2016 1839 1707 1283 966 720 503 325 198 116 66 37 21 13 9 6 5 42318 5904 448 1322 42318 790 5904 3773 48752 3260 476 390 7839 6519 961 359 6.4914864242982055 27.006774217935334 6.143600416233091 28.460041908469528 1.6406685236768803 5.837874608476076 2.120656425418009E7 150271.1417842996 2.121337384807492E7 150412.03822041355 2.124574526183844E7 144849.60946790836 5398.141432735082 35558.362469219624 3800.289281997919 35235.91274158469 131.23841059602648 610.5800412353542 5225 30106 2745 320 95 66 15 0
44 22000006 47786 35617769 10.467049070507453 12.627806675093943 751.3108968950388 681.3199030759125 3298 4161 7366 47754 32 115 32 3165 3095 3014 2913 2815 2740 2673 2618 2550 2491 2419 2319 2210 2051 1877 1847 1347 992 727 516 340 209 120 68 37 21 13 9 6 5 40627 6395 617 1374 40627 810 6395 3952 47755 3768 650 461 8572 7102 1009 461 5.720501267248662 22.938278085346738 6.337958374628345 36.66241678827495 1.6572668112798266 6.513127074993305 2.1727215129118558E7 152835.61160087417 2.1711773293359764E7 152139.80835254153 2.173103095878525E7 136220.5346554223 4413.409180512532 28949.93820142828 4202.380574826561 47261.22330209939 178.48947368421054 947.4051209265732 5958 27977 2697 377 107 60 19 0
45 22500007 48508 36297908 10.312050155705418 12.290336138262054 754.5013822777443 680.6086994529077 3245 4614 7801 48477 31 132 31 3111 3045 2962 2875 2796 2735 2672 2631 2575 2514 2439 2335 2234 2085 1894 1932 1381 1018 738 499 329 204 121 66 36 20 12 8 5 4 41646 5958 741 1368 41646 819 5958 3886 48478 4324 470 405 9057 7562 1012 483 5.507273208145993 25.07102843010718 5.887351778656127 20.43054366933259 1.8716356107660455 8.102986183695965 2.2221436663052104E7 147580.95620532945 2.222016690118577E7 157388.9138127998 2.2219853217391305E7 142432.8046250736 4314.587014017456 32123.144733002464 3581.6037549407115 23182.09051729322 260.09444444444443 1479.2863575987503 6445 27706 2607 381 110 73 19 0
46 23000014 45805 32150731 10.921023893766654 12.838433833803109 706.5850731835964 682.7751512693566 3097 5070 8060 45743 62 125 62 2984 2923 2849 2762 2672 2606 2544 2498 2451 2399 2338 2250 2138 1976 1796 2091 1487 1080 767 530 339 210 125 67 36 20 12 8 5 4 39124 5979 515 1352 39122 778 5978 3763 45742 4611 616 473 9138 7828 939 371 4.99795605518651 22.77692525265983 6.36741214057508 25.398129118624162 1.8921832884097034 6.897595190137508 2.2733439348748084E7 150569.77333338297 2.2717097354632586E7 154602.63825914473 2.2747805673854448E7 151729.1149272583 3640.1620033218346 27385.632881635433 3858.206602768903 30232.787560571407 192.78947368421052 959.2725835098615 6677 24822 2580 350 112 91 18 0
47 23500011 48735 35837594 10.265258360534581 12.5800558919663 741.2044838783065 680.2490179313444 3223 5010 8174 48673 62 107 62 3099 3031 2959 2875 2788 2721 2651 2591 2537 2469 2390 2278 2159 2003 1828 2097 1482 1066 758 532 348 209 121 67 36 20 12 8 5 4 41304 6720 542 1425 41304 844 6719 3902 48674 4700 492 420 9370 7946 1020 404 5.19808708784294 25.007064191976554 6.588235294117647 36.520005261688084 1.75990099009901 6.1132059615812775 2.322592843455827E7 152551.25770034504 2.3231898556862745E7 153314.70058569842 2.3242716215346534E7 142034.14997330258 3919.7163352630255 31659.6768750666 4572.058823529412 47292.06052579534 183.30322580645162 958.9438982547415 6802 28284 2601 389 111 72 19 0
48 24000001 50464 37877063 9.911550736416437 11.742102869613381 755.9458148724704 684.9180704303338 3266 5012 8237 50433 31 94 31 3140 3070 2983 2890 2805 2740 2680 2633 2570 2505 2437 2348 2223 2053 1861 2080 1476 1076 765 516 333 203 120 66 36 20 12 8 5 4 43601 6178 560 1454 43601 818 6178 3947 50434 4637 582 569 9494 7987 1047 460 5.458995868285965 26.722305900746314 5.900668576886342 20.29328889118303 1.4891304347826086 4.721136561759532 2.3706169657192938E7 143447.19016741583 2.3715347020057306E7 148118.80102731663 2.3735451117391303E7 139948.45424824007 4268.492049580568 35331.734083957606 3579.1308500477553 23510.06030586656 220.02923976608187 1050.764202548186 6909 29489 2691 319 127 88 22 0
49 24500049 43032 33460662 11.624529266818541 13.562353097618043 783.8871761233191 678.856752933987 3165 1188 4253 42970 62 92 62 3034 2969 2888 2806 2724 2663 2604 2555 2494 2435 2369 2273 2151 2000 1814 1062 957 802 636 472 318 201 120 65 35 20 12 8 5 4 36714 5744 420 1388 36714 803 5744 3797 42971 849 445 383 5530 4165 994 371 8.814885954381753 31.842887868456927 5.778672032193159 17.753085145775618 1.5471698113207548 4.280589928359278 2.4194031636734694E7 148954.12698093848 2.4218493743460763E7 154080.95950316344 2.423480905929919E7 151602.55029710944 7267.700120048019 40677.164873946575 3187.6217303822937 18160.941454120708 150.27333333333334 744.607198461041 3054 25841 2690 392 87 165 19 0
50 24865186 32834 24745377 11.124390689739215 13.463108890567172 760.9141785307955 676.6862080256249 2699 1061 3585 32771 63 94 63 2596 2550 2493 2430 2349 2290 2229 2184 2126 2065 2001 1936 1849 1726 1563 971 882 746 605 442 294 193 112 64 36 20 12 8 5 4 27670 4696 311 1168 27669 642 4696 3207 32771 554 413 283 4497 3383 795 319 8.179130948861957 27.52506717677576 5.90691823899371 16.428882375275226 1.4670846394984327 3.782487281055676 2.4641300878805794E7 109061.5581002175 2.4649515266666666E7 106085.18067415414 2.4671586655172415E7 101231.70140704389 6481.510940272028 35071.48213763675 3538.97106918239 18157.973213200883 90.29230769230769 204.54499222946976 2325 19729 2205 272 80 155 20 0
