%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
38 19000009 50445 16868628 9.914637531725889 10.995168852854961 337.0704351996163 582.3515685722285 1070 3271 4401 50384 61 145 61 942 837 704 558 415 270 167 101 57 32 18 11 7 4 3 3135 3065 2982 2880 2793 2715 2650 2593 2532 2466 2397 2309 2195 2046 1867 44069 5749 421 3164 44069 533 5749 4574 50385 736 492 170 5702 4222 1050 430 10.437944102321175 47.03255622793604 5.475238095238096 19.993641846489957 1.458139534883721 3.1512271511491416 1.8691414279488396E7 147604.0382461529 1.8715894120952383E7 149262.59602866415 1.8737254874418605E7 156500.04676768006 3244.074372335386 23969.218905041766 3003.747619047619 18117.786401003323 136.83823529411765 598.0547326418327 2820 32822 2950 190 110 752 33 0
39 19500010 49777 16694423 10.04863344051447 11.162340689947454 337.66348448687353 580.3250923360025 1074 3193 4203 49747 30 98 30 960 852 711 565 415 269 166 101 57 32 18 11 7 4 3 3050 2991 2904 2821 2737 2665 2600 2548 2485 2425 2337 2246 2137 1981 1805 43466 5784 399 3100 43465 459 5784 4406 49747 769 406 171 5476 4111 989 376 10.573096570177572 49.61758649230465 5.848331648129424 19.750670337141237 1.4015957446808511 2.0833687940244503 1.9194863139382146E7 148564.62927788304 1.919828690394338E7 150625.201085353 1.9227781151595745E7 146658.4025782471 3360.4596107055963 24517.425140245512 2902.345803842265 13888.004330905422 97.3409090909091 222.6535561373455 2592 32547 2828 182 110 649 27 0
40 20000008 50428 17768298 9.921466695767773 11.031887135954218 355.367392652147 593.049131788038 1113 3377 4526 50367 61 134 61 976 853 720 565 416 272 169 102 58 33 19 12 8 5 4 3240 3176 3092 2993 2900 2823 2749 2678 2613 2545 2463 2369 2248 2061 1871 43868 5876 489 3260 43868 508 5876 4725 50368 781 638 197 5899 4343 1066 490 10.100851945659683 47.680700798580915 5.512195121951219 19.204488609156247 1.3959183673469389 3.137658037323965 1.968976225489293E7 149486.5526158305 1.9705185003752343E7 144283.73435931644 1.9735634514285713E7 154805.3867956441 3427.626525443242 26567.821863519875 2686.5900562851784 12924.530132807387 121.81699346405229 339.7185109273068 2931 32745 3031 247 142 673 24 0
41 20500003 51588 16695971 9.698190422622627 10.75488294347068 327.1904565941603 572.4348833270191 1137 3292 4453 51493 95 87 95 998 884 735 574 411 266 165 101 56 31 17 10 6 4 3 3163 3095 3024 2924 2828 2752 2687 2625 2564 2504 2414 2319 2206 2034 1840 44650 6198 558 3199 44650 486 6198 4699 51494 775 447 136 5800 4309 971 520 10.362032954281736 47.67113885459067 6.383110195674562 21.940303803707234 1.4230769230769231 4.521742346281337 2.018870960547691E7 147276.33039763427 2.021572777239959E7 153451.49256647014 2.0246966034615386E7 143464.56293557707 3163.7967045718265 22710.01034456641 3139.681771369722 14167.72521527324 117.953125 326.53304292980823 2926 33850 2927 298 163 608 21 0
42 21000019 49294 17227969 10.149961433848901 11.202579502989721 353.6600225803141 589.2587448110053 1114 3232 4406 49226 68 75 67 993 878 720 559 407 266 169 103 58 33 19 12 8 5 4 3099 3026 2943 2845 2756 2673 2610 2548 2490 2421 2334 2240 2120 1967 1776 42531 6004 617 3269 42530 432 6004 4788 49227 775 509 202 5859 4370 903 586 9.732494279176201 44.11734923397477 6.6489479512735326 21.017026267624015 1.295221843003413 2.9236589353010842 2.0696350836155605E7 148576.54764488342 2.0699294816168327E7 155812.8801384173 2.073703504778157E7 149031.6961829275 3205.282902265965 22684.750834032795 3541.0044296788483 17053.54462019427 213.70078740157481 1309.4927761193114 2972 31845 3090 267 148 653 24 0
43 21500001 52282 16211678 9.568287502152822 10.696938728129531 312.9396981044667 562.9977522155216 1145 3277 4543 52227 55 89 55 1006 904 740 589 414 274 171 103 57 32 18 11 7 4 3 3135 3074 2996 2905 2819 2747 2687 2630 2569 2506 2429 2332 2228 2080 1891 46162 5442 534 3330 46161 446 5441 4794 52227 865 402 239 5988 4436 1056 496 10.406221821460775 44.85931570577757 5.153409090909091 16.50972509544822 1.3669354838709677 2.9899023611202185 2.1193209646077547E7 149321.56652173208 2.121778308996212E7 159105.74513295692 2.1253397989919353E7 139739.91187293647 2934.3467869222095 20941.9405680893 3005.346590909091 16656.465444936726 194.33070866141733 818.9203618515772 2996 35749 3044 296 172 524 27 0
44 22000005 51468 16582391 9.722240584838527 10.848542731468426 325.2308582411548 574.9281219719729 1130 3283 4551 51411 57 150 57 1000 885 732 581 414 269 163 98 57 32 18 11 7 4 3 3143 3086 3007 2905 2811 2742 2685 2619 2560 2502 2420 2336 2229 2076 1882 45217 5531 513 3296 45217 556 5530 4824 51412 810 529 155 5913 4348 1076 489 10.39949402023919 44.98933738543906 5.140334572490707 19.0529491126302 1.4723926380368098 2.8977108234535613 2.1693289849126033E7 151116.1718094102 2.1700435252788104E7 146948.9987038121 2.1730754345603272E7 151723.19180513517 3076.52483900644 21581.18219942747 2966.46468401487 15648.139067506472 91.7741935483871 161.50621679835155 2943 34772 3040 343 167 552 24 0
45 22500005 49912 17506473 10.022067666158904 11.224061468141366 353.975635893081 587.00987536543 1177 3150 4426 49881 31 120 31 1031 911 755 587 417 270 165 100 57 32 18 11 7 4 3 3007 2933 2844 2750 2664 2600 2537 2476 2424 2363 2293 2221 2119 1982 1807 43855 5222 684 3351 43855 419 5222 4774 49882 831 513 130 5861 4465 902 494 9.821948488241881 42.98191499686016 5.789356984478935 20.366840795546345 1.6902834008097165 8.166783716696779 2.2195341742217246E7 151239.3503288955 2.2209676820399113E7 153005.14903829413 2.224082527125506E7 141330.08593590325 3209.513549832027 21048.15356409637 3227.389135254989 16042.755698694107 1908.9496402877699 21007.84580414982 2785 33920 3058 327 200 257 22 0
46 23000010 50982 17295750 9.812861824675707 10.762362361010396 342.55406797116376 581.9455620162763 1120 3381 4594 50861 121 125 121 1000 895 742 584 422 271 171 103 58 32 18 11 7 4 3 3235 3158 3065 2962 2876 2819 2750 2694 2633 2565 2478 2388 2263 2112 1933 44985 5294 457 3363 44985 583 5294 4919 50862 897 570 167 6071 4452 1143 476 10.1044474393531 47.659042391273346 4.63167104111986 18.07140498246456 1.476890756302521 5.558512285092965 2.2688294805256065E7 146857.6097738046 2.2722125706036747E7 157427.1698910194 2.273916032563025E7 149949.88679845593 3286.3142407906557 24251.588451666845 2318.9483814523182 14267.486702522248 97.47402597402598 212.3250999103687 2998 34797 3133 348 170 259 27 0
47 23500004 51292 17761643 9.752223435793416 10.770414725503304 349.5586168893787 588.7363107597076 1118 3202 4431 51202 90 98 90 990 879 729 575 423 276 175 106 58 32 18 11 7 4 3 3068 2987 2901 2805 2712 2645 2582 2535 2476 2417 2334 2246 2134 1985 1796 45447 5115 542 3358 45446 418 5115 4745 51202 843 456 152 5871 4471 932 468 10.1648400805189 43.46213102142236 5.488197424892704 20.429061812124537 1.5598290598290598 5.182152145074559 2.3195604412659362E7 148053.57126445792 2.3198284458154507E7 158456.5189000391 2.3247522344017096E7 140625.08237615062 3308.1868008948545 22969.315271593565 3089.8530042918455 17589.591246132146 723.5419847328244 7287.517492679305 2835 35212 3059 322 183 225 31 0
48 24000008 51438 17637740 9.726871304077186 10.742881747824628 345.7446437322356 584.7299994385937 1119 3228 4473 51350 88 111 88 988 879 724 587 427 280 171 103 58 32 18 11 7 4 3 3091 3039 2955 2846 2776 2703 2640 2588 2522 2473 2389 2298 2179 2029 1846 45065 5707 467 3520 45065 516 5706 4959 51351 874 689 187 6085 4636 1024 425 9.720664365832615 39.75444744249571 5.5732421875 20.755223363649932 1.5670588235294118 4.55966975068306 2.3691507217860226E7 147818.03826201928 2.3713220500976562E7 147741.90166176873 2.3729455607058823E7 151161.68729825845 3097.2075064710957 20959.352008722486 3154.158203125 18258.842811723916 340.0753424657534 1915.0502246713268 3038 35197 3334 303 165 234 24 0
49 24500021 53421 17263980 9.364126669038747 10.704845584290394 325.5277835391722 570.380223366896 1097 3265 4466 53420 1 129 1 974 874 728 575 420 275 170 102 58 32 18 11 7 4 3 3128 3059 2969 2873 2782 2717 2660 2606 2547 2476 2402 2308 2196 2058 1877 47051 5697 543 3321 47051 450 5697 4695 53421 749 486 237 5909 4375 1050 484 10.754514285714286 44.452658606014296 5.425714285714286 20.936275195163514 1.390495867768595 2.2263448902288103 2.419191304502857E7 148728.57910255025 2.421693079142857E7 150225.1926824082 2.424069008677686E7 146206.8318284194 3229.7577142857144 26018.32201654387 2905.422857142857 16453.889125645874 571.7945205479452 4039.4813464039175 2989 37239 3030 221 135 254 32 0
50 25000001 50634 18248109 9.87890462924545 10.919402869133183 363.6911471619898 597.4159023856914 1083 4066 5215 50573 61 151 61 968 862 714 562 406 263 167 99 58 32 18 11 7 4 3 3583 3408 3289 3176 3084 3011 2940 2890 2839 2773 2681 2599 2500 2341 2148 43825 6000 597 3049 43825 515 6000 4525 50574 729 489 152 6530 4087 1929 514 10.723024223146563 44.19676237855843 3.1104199066874028 13.359991494457828 1.5739299610894941 4.748540631846349 2.4686745122339126E7 146956.7575529745 2.4808848533955418E7 143649.1087391372 2.4737460019455254E7 145213.5356630122 3762.2011255199413 24680.947528207653 1417.5246241575946 9936.061331185841 841.7439024390244 8763.691743181762 3703 33553 2850 201 122 225 30 0
51 25500002 48162 16896721 10.386614320433726 11.459979557921535 355.56172800538684 589.0841043360077 1086 3067 4163 48068 94 130 94 960 857 720 579 417 272 167 101 58 32 18 11 7 4 3 2953 2892 2811 2727 2643 2587 2537 2483 2429 2360 2293 2205 2103 1961 1786 42422 4857 659 3085 42421 389 4857 4515 48068 740 387 134 5649 4115 887 647 10.309113001215067 43.60382506324196 5.47576099210823 20.404837280457276 1.3647604327666152 3.8757758359788226 2.5194773266342647E7 148271.6597422744 2.51981728951522E7 144439.68901095618 2.524548216228748E7 147146.5465922484 3484.7056392805057 24122.086479544858 2856.924464487035 14055.851335092717 168.87577639751552 737.9084930391972 2857 32521 2825 189 110 276 37 0
52 26000002 49118 17236077 10.18507353240722 11.354115411354213 354.918768660558 590.357564261384 1125 3066 4162 49087 31 89 31 990 868 719 555 401 268 165 100 57 32 18 11 7 4 3 2947 2881 2798 2710 2626 2565 2499 2446 2385 2319 2236 2147 2043 1912 1737 42964 5416 618 2993 42964 510 5416 4578 49088 667 465 128 5585 4015 969 601 10.700871731008718 43.104657022601565 5.589267285861713 21.74289203333283 1.2279534109816972 1.7406751802661735 2.5692401621419676E7 149414.00304464405 2.571117825283798E7 153185.49185498766 2.5731147868552413E7 142479.53585762644 3566.586799501868 23728.79814520093 2993.643962848297 16496.587149780382 139.85087719298247 504.06175651993766 2916 33929 2772 198 121 255 34 0
53 26500003 48745 17532186 10.262375831212545 11.512802381193643 363.7647412755716 597.0384381203774 1101 3118 4207 48684 61 105 61 980 875 722 574 410 271 170 101 57 32 18 11 7 4 3 2988 2929 2854 2764 2677 2616 2552 2498 2435 2371 2295 2205 2079 1919 1740 42663 5264 652 3096 42663 416 5264 4511 48685 725 414 123 5649 4166 922 561 10.240758521363418 45.23003560665585 5.709327548806941 20.86946830080612 1.4581105169340463 3.5045170749617918 2.619450367762842E7 148139.71193279323 2.6211517373101953E7 150674.49115543062 2.6239607964349378E7 153785.66920050007 3470.64570331253 23538.021491381907 3281.1746203904554 16282.62544518808 358.66911764705884 2313.6923571489388 2839 33015 2849 264 110 242 35 0
54 27000029 50357 17784818 9.934853873204458 11.073976903385624 357.17200522140774 590.0696729009188 1090 3273 4465 50327 30 85 30 968 862 715 565 414 272 168 101 58 32 18 11 7 4 3 3144 3084 3013 2911 2828 2767 2696 2648 2592 2534 2460 2370 2253 2097 1911 43572 6033 637 3269 43572 546 6032 4856 50328 774 559 149 6036 4284 1152 600 10.170868347338935 43.554627793621385 5.236979166666667 19.610818478301432 1.2533333333333334 1.6015617378046967 2.669004535690943E7 146375.27616854108 2.6707833558159724E7 146957.2065038904 2.6722616691666666E7 142920.31215037862 3392.6330532212887 21365.723676276863 2799.9470486111113 15315.42832515585 224.35652173913044 1122.2900462118012 3098 33897 3030 209 122 181 34 0
55 27500020 48389 18526620 571.6114740541658 123440.78119592447 387.49285759103174 606.983185600473 1113 3117 4296 48358 31 92 31 990 879 730 567 422 279 173 104 58 32 18 11 7 4 3 2998 2927 2844 2745 2656 2585 2521 2461 2400 2342 2276 2188 2089 1945 1773 42297 5306 663 3246 42295 434 5306 4777 48357 750 603 179 6004 4423 952 629 9.562966312457608 35.0236346672371 5.573529411764706 19.31489389177223 1.2496025437201908 1.6617840509869108 2.7187261631245762E7 433610.2753405492 2.721819832352941E7 160422.44508264458 2.7257017216216218E7 150255.9799791861 3475.240841248304 22852.86029449114 3289.6071428571427 17599.3933490391 198.40425531914894 926.1139315356385 3001 31920 3147 210 126 385 39 0
56 28000010 47641 17358898 10.503066711477063 11.633952420951035 368.8089825575219 599.2986763915075 1092 3182 4358 47516 125 123 125 974 876 716 569 413 276 171 101 57 32 18 11 7 4 3 3040 2961 2876 2771 2678 2606 2550 2495 2424 2370 2295 2216 2115 1972 1792 41695 5126 572 3254 41695 512 5124 4724 47517 820 565 162 5815 4346 978 491 9.593879429360332 40.00460454399697 5.2413087934560325 19.128293586776692 1.670061099796334 5.996774421497093 2.7696497063046478E7 149155.20157686615 2.7716841726993866E7 151569.40987589073 2.7751540871690426E7 151488.4770455981 3258.8143120110444 21076.269696396284 3224.7852760736196 17108.687935676662 324.4166666666667 1988.1822956935039 2896 31264 3099 190 118 378 30 0
57 28500032 46422 18065504 617.5282046860518 130686.57363053138 393.4320651582134 608.4082200717871 1097 3193 4288 46331 91 110 91 958 872 719 565 408 269 168 101 57 32 18 11 7 4 3 3048 2979 2896 2807 2724 2647 2588 2534 2474 2410 2335 2248 2142 2012 1832 39881 5541 799 3177 39880 428 5541 4514 46331 779 420 114 5687 4241 973 473 9.403678377741098 35.86410332208771 5.694758478931141 21.645988498758527 2.1141649048625792 12.629289089950692 2.818489286913464E7 457584.38881150086 2.822667350462487E7 153859.74264088052 2.824325364693446E7 149343.81318194992 3375.025471698113 24184.042970564755 3438.415210688592 18716.258926849005 3156.3153846153846 31702.864905726885 2736 29918 2931 180 103 340 24 0
58 29000013 50456 19202932 9.914222830289692 10.969722897815647 384.32978425329225 606.810357501238 1048 3479 4573 50395 61 147 61 939 848 698 554 406 271 167 100 57 32 18 11 7 4 3 3279 3186 3088 2982 2889 2824 2767 2707 2647 2588 2510 2425 2308 2150 1957 43416 6052 780 3078 43416 483 6051 4460 50396 714 507 167 5925 4078 1337 510 10.64639529180971 40.848195024783365 4.526551982049364 19.073412478504423 1.9372549019607843 11.263510406026473 2.8691123707209416E7 150716.73508808363 2.87672719947644E7 171693.11035256632 2.8759906152941175E7 147609.54672858937 3780.0738106915155 25666.688593502116 2546.6402393418102 17974.673056447038 2662.659722222222 29101.4541358236 3053 31712 2834 159 88 451 33 0
59 29500002 50837 19879457 9.839617443324936 10.975445602401965 395.42553953257084 611.4788051353752 1083 3836 4970 50812 25 89 25 965 867 728 566 410 271 168 102 57 32 18 11 7 4 3 3530 3402 3290 3179 3089 3019 2954 2899 2837 2774 2699 2609 2492 2327 2127 43926 5941 856 3228 43925 426 5941 4622 50812 799 513 246 6479 4306 1638 535 10.20111472364143 43.378153366677786 3.626984126984127 15.21265619229293 1.8130841121495327 8.608949918055558 2.919540150162564E7 148704.40082588702 2.918127065262515E7 139579.43920051595 2.9228406173831776E7 144057.70230699258 3845.182113821138 27399.488083945165 1847.993894993895 13050.869837916993 2186.102189781022 21539.822943853433 3527 32059 2966 171 104 597 37 0
60 30000018 47833 17628469 10.458639225282885 11.469943297828523 372.95916899382246 601.1662528671737 1096 3177 4350 47770 63 119 63 977 859 709 551 397 267 168 101 57 32 18 11 7 4 3 3043 2974 2891 2797 2721 2658 2601 2546 2496 2433 2347 2261 2151 1995 1816 41769 5158 724 3272 41769 530 5158 4831 47771 887 473 117 5929 4328 1047 554 9.650878003696858 39.513314048064835 4.926456542502388 15.26915475443861 1.635379061371841 5.576510819875429 2.969122561529575E7 148646.3426628327 2.970585511747851E7 144679.435701269 2.9772224054151624E7 148680.08893131168 3357.153188539741 27716.777776721596 2780.8615090735434 15941.058069535826 1466.5078125 14012.845424767858 3065 30808 3069 207 119 670 42 0
61 30500026 51082 20345834 9.794045637058074 11.02334840987564 402.36417030869933 614.9772170055385 1102 3235 4373 50965 117 134 117 986 885 740 575 413 276 171 103 57 32 18 11 7 4 3 3095 3025 2944 2854 2774 2700 2647 2592 2526 2466 2387 2296 2177 2019 1834 44311 5811 709 3222 44311 484 5811 4639 50966 730 470 174 5820 4298 1019 503 10.309678920428107 40.584901730664185 5.702649656526006 21.351881554733758 1.908548707753479 10.147912065262204 3.0192847210563052E7 149962.47808396214 3.0211268206084397E7 158813.66235718594 3.024559412524851E7 151791.89812635977 3918.1489064681246 27791.786529593857 3149.488714425908 18875.98054504191 1952.7368421052631 22025.22844973822 2884 32792 3012 201 111 551 35 0
62 31000015 49865 17645708 10.031719599542564 11.191467360309163 358.49075654152443 594.9945610589602 1112 3245 4410 49770 95 109 94 987 891 738 576 410 270 171 101 57 32 18 11 7 4 3 3114 3054 2978 2886 2803 2736 2671 2617 2559 2499 2426 2336 2214 2057 1887 43324 5530 808 3296 43323 534 5530 4859 49771 784 534 114 5973 4321 1043 609 10.02638278176348 43.85571005913093 5.302013422818792 18.48554149834558 1.6600985221674878 8.097010334356737 3.069169279078917E7 149247.9130308777 3.0711546818791945E7 154015.27915408535 3.07313088226601E7 146077.06752264293 3398.6863425925926 28279.203387714973 2591.660594439118 12449.545794330772 1877.136690647482 20861.096550808597 3141 32009 3012 229 122 606 29 0
63 31500003 53479 18808084 9.352530769518536 10.453665105461535 355.7738475797757 589.2733356146626 1082 3158 4269 53395 84 159 84 955 861 719 569 412 273 166 100 57 32 18 11 7 4 3 3038 2985 2905 2811 2724 2657 2601 2553 2493 2426 2348 2261 2144 1975 1797 45276 7123 837 3174 45275 397 7123 4571 53395 779 444 144 5766 4238 905 623 10.683341198678622 41.337610210714736 7.870718232044199 24.27451201778642 1.7335473515248796 7.878287614090836 3.1190994410099104E7 148288.6339558433 3.1211982194475137E7 158651.09158662136 3.119978042857143E7 143639.21446787094 3628.149870191173 31031.563461022983 3483.220994475138 14402.515592502068 1774.4375 19482.326417326294 2866 33286 2898 209 95 543 29 0
64 32000015 52664 19350847 9.502071219549272 10.695582682669782 371.3924959216966 597.5809306196489 1065 3240 4334 52664 0 114 0 952 848 707 556 402 263 163 98 56 31 17 10 6 3 2 3110 3049 2967 2876 2796 2729 2669 2618 2563 2493 2411 2331 2212 2061 1861 45191 6658 701 3253 45191 523 6657 4805 52664 837 565 186 5977 4327 1054 596 10.443956551883522 42.411056483429824 6.3168880455407965 21.074369083274224 1.3674496644295302 2.7784525653172705 3.1694081788305987E7 149299.55276804313 3.1708087618595824E7 150192.73173317488 3.1718861481543623E7 144356.64512551646 3784.5026577305293 31034.734332047716 2783.823529411765 14165.33315368328 276.2450331125828 2007.1034201238479 2985 33390 3064 210 101 499 22 0
65 32500015 50403 19258090 9.927751747141041 11.072095019436968 386.3318555667001 610.0136084444857 1098 3181 4290 50372 31 105 31 977 877 720 565 410 273 167 101 57 32 18 11 7 4 3 3035 2969 2885 2800 2724 2657 2590 2527 2470 2407 2332 2247 2143 1994 1809 44226 5399 642 3274 44226 380 5398 4623 50373 739 550 142 5849 4292 948 609 10.304287045666356 42.73475268060972 5.6951476793248945 20.27659476733334 1.277504105090312 1.6990289895670299 3.2197160984855544E7 149101.4439013991 3.2223896520042196E7 157602.83768669836 3.2246511579638753E7 141424.95068629982 3848.030754892824 31665.491126484267 2868.1234177215188 14455.27360026955 145.8170731707317 963.5571451404527 2978 32669 2978 222 104 534 23 0
66 33250457 25464 9682277 29.483911523199623 3126.673762111748 383.678277064511 605.5993518264662 834 2172 2897 25434 30 72 30 755 676 585 479 359 250 159 98 58 33 19 12 8 5 4 2070 2020 1961 1895 1837 1797 1765 1731 1701 1667 1634 1577 1514 1419 1305 21767 3341 254 2067 21767 380 3341 2949 25435 358 240 41 3677 2675 764 238 8.137196261682243 29.020881943611684 4.37303664921466 13.731341457406677 1.495798319327731 2.356824526505844 3.2599784472149532E7 75997.87429291358 3.261120664267016E7 76683.83705185907 3.2617483411764707E7 79858.17141155612 3001.5543925233646 22332.041499406518 2142.5 9888.425282788885 211.24358974358975 1242.7654336506641 2051 16590 1860 98 63 238 21 0
67 33500008 25001 8941746 9.984756341521965 11.261175577091885 361.58580671249496 594.2162895671058 867 2062 2719 24970 31 55 31 785 720 619 500 377 259 166 100 57 32 18 11 7 4 3 1988 1952 1912 1861 1810 1765 1730 1696 1667 1631 1589 1541 1478 1387 1279 21980 2620 315 2058 21980 293 2620 2927 24971 373 267 27 3559 2724 564 271 8.069016152716593 28.359379494028843 4.6453900709219855 12.845853706422494 1.4797047970479704 2.3721944003522837 3.334821560829662E7 74231.97356358405 3.333892684751773E7 69301.96199837684 3.336396933210332E7 74022.79248090812 2682.7176945668134 21004.839164260375 2878.074468085106 11043.149121572007 143.63636363636363 366.4875221560809 1798 16767 1817 108 69 309 25 0
68 34000017 48803 17276994 10.257656253205063 11.367689502639394 358.3296347761163 590.2134610368939 1056 3163 4299 48742 61 105 61 944 845 702 547 399 266 165 99 57 32 18 11 7 4 3 3024 2973 2896 2803 2728 2672 2616 2563 2503 2449 2381 2284 2156 1995 1805 42313 5697 627 3172 42313 479 5697 4645 48743 730 524 120 5775 4160 1019 596 10.17139423076923 42.29112984375729 5.590775269872424 19.340652625096993 1.330536912751678 2.751143752388945 3.369494045264423E7 150192.31376713884 3.370172572031403E7 150919.15169254254 3.375372748993289E7 137137.77563231508 3411.251201923077 27886.849293321276 3009.9597644749756 15015.693222750806 137.24475524475525 692.9391844070541 2926 31674 2949 167 94 447 28 0
69 34500005 49510 17779767 10.107555789133247 11.223092011914156 362.37335425753065 593.8178968466815 1061 3121 4236 49510 0 100 0 948 859 722 573 413 273 168 102 57 31 17 10 6 3 2 2985 2920 2850 2752 2664 2592 2522 2463 2404 2338 2272 2186 2078 1935 1757 42796 6048 566 3296 42796 441 6047 4700 49510 787 568 188 5790 4304 961 525 9.943308550185874 38.78145683251268 6.293444328824141 21.875178013249226 1.2685714285714285 1.486446705914413 3.419021502253717E7 146830.21138449147 3.421417469927159E7 155328.02164439452 3.426023234857143E7 141466.46708183936 3392.800185873606 26529.08311689271 3287.780437044745 15754.340451389027 121.08724832214764 384.8197085047637 2749 31851 3072 194 111 614 35 0
70 35000008 47463 17059513 10.548917858498925 11.717331122177786 363.6687557289335 596.5217758216701 1066 3204 4350 47432 31 122 31 948 849 705 556 403 271 165 100 57 32 18 11 7 4 3 3069 3006 2922 2825 2739 2668 2593 2536 2474 2411 2333 2257 2148 1990 1791 40472 6191 647 3299 40472 529 6191 4796 47433 823 543 209 5911 4318 1018 575 9.372857804539139 37.40415573357768 6.081532416502947 20.952326839756964 1.391304347826087 2.184530593295383 3.4695777783927746E7 149870.96457536976 3.4704215298624754E7 146033.96763772363 3.4729573389565215E7 132296.1157245301 3174.2376100046317 23934.323581260796 3265.1846758349707 16535.352018307676 194.43790849673204 934.6195444192559 2972 30556 3100 164 100 275 27 0
71 35500001 48334 16014627 10.349809571121046 11.32421976577314 334.53979361631013 578.4799324004306 1056 3083 4188 48242 92 100 92 943 850 713 562 402 265 164 100 57 32 18 11 7 4 3 2970 2897 2827 2739 2658 2597 2538 2485 2431 2368 2299 2219 2122 1992 1804 41727 5944 471 3175 41726 407 5942 4452 48242 748 544 166 5625 4199 975 451 9.937366039533222 41.523984008235175 6.096410256410256 20.56963158614523 1.4700665188470066 4.366014688157406 3.518631046725411E7 147270.38159987403 3.521531839076923E7 149592.9654970481 3.521223665631929E7 145292.08914989495 3064.1438780371604 25591.722396357847 3221.5128205128203 15599.255754731968 80.88059701492537 102.57523631207297 2615 31902 2940 179 95 252 35 0
72 36000022 49720 17779544 10.072930513595166 11.306384048036394 361.6340153764797 596.930696085311 1027 3102 4180 49657 63 94 63 915 811 681 542 402 267 170 101 57 32 18 11 7 4 3 2974 2910 2837 2755 2668 2612 2553 2502 2444 2385 2313 2220 2110 1957 1772 43127 5835 601 2987 43127 437 5835 4407 49658 750 411 173 5533 4025 914 594 10.714782608695652 46.41602850162165 6.384026258205689 21.4341391120529 1.2760942760942762 2.7432193724258593 3.56916094715528E7 148984.41338540684 3.570093037089716E7 152163.28938275515 3.5778855035353534E7 139346.62837211054 3603.6752795031057 27649.209897316025 3548.725382932166 16417.65438820367 230.2173913043478 1576.941864790055 2781 32657 2802 157 96 325 38 0
73 36500024 47674 16698056 10.495644690720567 11.703844499652059 354.7622689611217 591.7581854910013 1035 3153 4311 47614 60 84 60 941 840 710 561 408 274 174 104 57 32 18 11 7 4 3 3024 2955 2872 2783 2700 2628 2570 2516 2449 2380 2318 2234 2121 1981 1797 41252 5608 670 3287 41252 478 5608 4802 47615 790 531 157 5885 4293 985 607 9.609131143722339 43.56749879038526 5.693401015228426 20.651372540760068 1.3410214168039538 2.6457513110645907 3.6200808825064056E7 151814.94738646928 3.622382750761421E7 155900.80757227758 3.624925466062603E7 155879.9415649374 3198.4039133473098 26826.668385368204 2994.7644670050763 14792.692045304268 143.3968253968254 388.1239165565227 2986 31394 3010 152 88 326 46 0
74 37000005 47384 17554707 10.570302261678291 11.729219629168822 374.431182681028 598.3333278060693 1062 3179 4315 47384 0 162 0 948 848 709 559 405 261 165 101 56 31 17 10 6 3 2 3060 2993 2915 2816 2733 2674 2608 2553 2489 2425 2344 2254 2128 1977 1786 40470 6137 615 3034 40470 468 6137 4527 47384 728 443 144 5701 4092 1019 590 9.890029325513197 41.25339525112867 6.022571148184495 23.38956260517988 1.3169491525423729 1.3263943734418904 3.6686049112170085E7 147170.93364951698 3.669770411678116E7 143491.45388503533 3.676174814915254E7 141668.6571430926 3563.5239491691104 28727.22221424528 2900.082433758587 14337.348687763175 125.56944444444444 393.96073725689973 2861 30456 2805 191 112 453 42 0
75 37500001 52089 20106318 9.606274253659661 10.632623197836036 390.15195203352994 607.2745793299795 1073 3207 4338 52058 31 143 31 953 855 718 566 416 273 169 103 58 32 18 11 7 4 3 3085 3019 2949 2849 2766 2702 2641 2579 2502 2431 2362 2269 2154 2010 1816 45280 5957 678 3231 45279 376 5957 4647 52058 811 484 136 5886 4292 982 612 10.54986020503262 43.07465235699153 6.066191446028514 18.816186644404524 1.392156862745098 2.10585861891909 3.719334398951538E7 147301.53029417762 3.7217202E7 149715.2047575622 3.7227112022875816E7 149037.36731144245 3960.115124679562 30644.9690288255 3121.3095723014258 15371.128130858677 305.56875 1979.5513569998632 2888 34433 3008 242 99 256 41 0
