%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
38 19000003 45949 36155659 10.885659547601941 13.188950038152239 792.7730611528932 678.884199338886 3225 1265 4409 45919 30 137 30 3096 3025 2942 2852 2771 2691 2629 2577 2519 2471 2411 2315 2214 2057 1878 1100 986 838 658 483 324 204 120 68 36 20 12 8 5 4 39653 5710 419 1340 39651 763 5710 3832 45918 844 614 362 5605 4182 962 461 9.4818268770923 41.55413977884087 5.9355509355509355 23.51455956284343 1.2711496746203905 1.7630824909368694 1.8691877577474892E7 149070.7830121871 1.871299375987526E7 149620.64634247063 1.8751371219088938E7 142012.92698667684 7859.349198756278 52818.54793889959 3400.6216216216217 27009.739435915515 122.70646766169155 726.7828961316114 3097 28885 2716 505 109 78 24 0
39 19500006 44258 35676081 11.29996158105268 13.527548785667474 814.5328538812786 676.319507151335 3255 1220 4388 44196 62 137 62 3133 3070 3005 2921 2840 2771 2711 2655 2602 2542 2470 2383 2253 2099 1907 1059 952 790 627 471 315 201 123 69 37 21 13 9 6 5 37390 6141 528 1312 37390 777 6140 3853 44197 783 526 525 5510 4037 962 511 9.261828090165965 36.25345302286733 6.383575883575884 25.853859236524777 1.4227005870841487 3.3213417702186003 1.919335210081744E7 151083.83269220786 1.921523885031185E7 152902.44456557554 1.925653987084149E7 144191.42221347705 7840.364874907109 47564.83593638466 4161.5031185031185 31872.468622928198 108.64321608040201 430.2916563770888 3022 27795 2593 274 104 81 27 0
40 20000008 45890 38730864 10.897996992219001 13.36625305187998 852.3992253180157 671.1237480472661 3296 1201 4392 45765 125 136 125 3160 3105 3038 2947 2867 2803 2743 2681 2618 2553 2468 2380 2271 2102 1911 1050 934 785 615 450 303 197 117 65 36 20 12 8 5 4 39380 5761 488 1388 39380 750 5760 3875 45766 775 524 365 5500 4125 896 479 9.546666666666667 42.89906970807388 6.4296875 23.532011821285977 1.5636743215031315 6.1307943066863455 1.969921100290909E7 150336.2865291213 1.9700790831473213E7 148362.68665986793 1.9717385972860124E7 150962.54882229844 8565.244848484848 57977.3922648266 3741.1852678571427 27346.837590821175 233.23039215686273 1684.617621127051 2982 29093 2608 291 98 91 22 0
41 20500002 48760 42516451 10.259386926012557 13.301081525517047 877.9561814690152 663.9123792370419 3189 1301 4362 48696 64 142 64 3070 3014 2947 2864 2790 2736 2678 2627 2576 2515 2424 2317 2209 2076 1889 1082 966 807 642 477 322 204 119 66 36 20 12 8 5 4 40820 7334 400 1469 40820 789 7333 3921 48697 922 475 414 5414 4035 949 430 10.116480793060719 40.83536322496708 7.7281348788198105 40.17712364628578 1.4093023255813955 3.426979142993378 2.0195840111771993E7 150030.46801236464 2.021484895995785E7 155391.8240531015 2.0230061574418604E7 146436.84049843057 9174.284014869889 54594.87327289323 5769.876712328767 52156.30455539009 114.1044776119403 390.4680951541795 2959 32002 2487 462 88 70 26 0
42 21000002 47247 39783775 10.585870347630944 13.018009907573333 848.1487837636174 668.181322266079 3228 1247 4329 47184 63 132 63 3117 3055 2979 2878 2805 2742 2679 2631 2564 2503 2428 2335 2217 2071 1878 1081 964 801 644 472 319 204 121 67 37 21 13 9 6 5 39038 7610 404 1388 39036 858 7609 3900 47183 842 547 432 5495 4045 1039 411 9.650927070457355 38.918487921569614 7.324350336862367 39.03966295867387 1.4574209245742094 3.6863000130060057 2.069506168306551E7 151224.4997601081 2.070459659576516E7 146221.88620744023 2.0743080690997567E7 143544.91996400297 8450.340009891197 50657.31179050078 5381.579403272377 50698.90122762191 98.87817258883248 371.16047947329014 3006 30337 2603 749 91 83 24 0
43 21500002 45933 37500524 10.889130860863695 13.351983497437327 822.1886387055754 671.8383988125139 3229 1276 4393 45933 0 180 0 3104 3040 2965 2875 2790 2723 2659 2606 2557 2499 2428 2341 2234 2084 1901 1072 948 797 630 465 318 200 116 64 35 19 11 7 5 4 38345 6980 428 1438 38345 795 6980 3929 45933 817 499 332 5515 4012 1007 496 9.557577268195415 34.97783445684038 6.931479642502483 34.56519536880724 1.2258064516129032 1.4027622519457354 2.1194038169242274E7 150989.7397185193 2.122413113306852E7 156618.20948864153 2.1254273280241936E7 143346.99639407737 8145.8900797607175 44271.27295191996 4764.777557100298 43575.11925579667 96.85067873303167 305.9906469454574 3044 28851 2528 885 128 72 22 0
44 22000036 46285 36771429 10.810856969906606 12.840990661246803 801.8634916481312 679.1711871225243 3217 1255 4448 46224 61 160 61 3070 3003 2910 2824 2741 2674 2604 2539 2481 2427 2356 2259 2139 1979 1801 1093 980 830 650 477 321 202 119 66 36 20 12 8 5 4 39898 5704 462 1359 39898 749 5704 3892 46225 791 625 414 5706 4240 946 520 9.409905660377358 36.66550098204238 6.029598308668076 20.99136538481516 1.3134615384615385 2.800755392609424 2.169339221485849E7 151108.3668393261 2.170233290591966E7 148645.73686534018 2.1740982167307694E7 149623.32353106816 7935.013443396227 46712.541035708346 3287.1458773784357 22912.157298929953 86.20873786407768 195.7743152823471 3136 28948 2798 411 120 76 21 0
45 22500047 45733 36575979 10.938768813440673 13.085289402223285 806.9625821824119 675.0021588425049 3305 1178 4421 45639 94 136 94 3174 3111 3034 2949 2866 2802 2736 2681 2625 2568 2485 2388 2280 2119 1934 1044 944 795 630 455 315 197 116 66 36 20 12 8 5 4 39256 5785 462 1421 39256 771 5785 3948 45640 873 662 438 5741 4323 941 477 9.080730973860744 35.37567786370244 6.147715196599362 20.558953359317826 1.450733752620545 4.8315438023086195 2.2191860858431645E7 150377.0222136891 2.2201737146652497E7 148540.42451719736 2.2251505870020963E7 142593.49812205863 7737.049271339348 45800.131227640806 3302.759829968119 22211.331775114915 107.1969696969697 529.6588477024574 3145 28301 2794 538 104 69 21 0
46 23000026 43013 32381288 11.629012001116383 13.624446651606476 761.6017451432334 677.768982552978 3354 1237 4518 42892 121 133 121 3223 3160 3079 2998 2907 2827 2753 2689 2630 2559 2483 2396 2290 2127 1914 1099 979 813 636 469 316 198 113 63 36 20 12 8 5 4 36262 6006 491 1432 36260 800 6005 4032 42891 875 572 412 5764 4269 991 504 8.4942609510424 32.518873918504895 6.0605449041372355 20.17404092754139 1.4781746031746033 5.522141579047718 2.2697930133052237E7 150524.14065181674 2.2705659450050455E7 148444.03154026213 2.2739827486111112E7 144612.23114333028 6822.899484536082 41410.07087628741 3268.5489404641776 21942.595047941377 113.14572864321607 325.3406873018964 3179 25663 2776 296 102 80 22 0
47 23393644 35767 27809887 11.01567047235281 13.394866895376001 785.0896592609322 679.6490773644613 2874 1125 3819 35735 32 98 32 2773 2715 2637 2550 2479 2408 2345 2298 2253 2191 2128 2049 1954 1825 1678 999 887 755 606 445 305 192 113 63 36 20 12 8 5 4 30375 4860 402 1241 30375 673 4859 3430 35736 705 430 386 4814 3601 805 408 8.435156900860871 30.354116632781658 6.037267080745342 20.386726896203143 1.303921568627451 2.167609146447926 2.315138144209942E7 116842.12688039916 2.3159842742857143E7 117448.5108755142 2.319908543627451E7 113001.54608739722 6923.473479589003 38512.665683804335 3562.202736318408 24195.85819951824 96.6797385620915 325.5323141896966 2606 22186 2250 345 111 122 23 0
