%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
11 22000023 49939 36692068 40.05076396259287 45.890043681581545 743.8811377366906 697.3137354936771 2758 1845 4463 49637 302 187 302 2695 2657 2616 2583 2542 2519 2479 2435 2398 2354 2310 2256 2170 2062 1915 1293 1119 938 738 541 367 229 129 68 36 20 12 8 5 4 40509 6873 2068 2054 40507 970 6873 4247 49636 1235 554 311 5539 3317 1167 1055 12.21254145312029 73.30605370498408 5.889460154241645 22.217010242835297 2.423696682464455 26.614573921513315 2.0864126172143504E7 601850.016688997 2.0832824772065125E7 596834.3907936127 2.0953575798104264E7 586480.1901043715 10419.407117008444 92743.23713639555 1625.3847472150815 12810.70691768936 292.4856801909308 1357.0140150318418 3384 18343 983 10860 734 299 9 0
12 24000014 47466 35354490 42.141616974651804 45.23954983526814 755.290450758385 700.4451364599114 2466 1712 4122 47158 308 175 308 2415 2392 2361 2324 2292 2267 2231 2210 2177 2130 2095 2036 1961 1871 1736 1235 1072 895 709 536 365 231 131 69 37 21 13 9 6 5 37824 7125 2034 1903 37822 931 7125 3912 47157 1106 459 270 5216 3064 1117 1035 12.344647519582246 64.37259970429417 6.378692927484333 23.437606460516193 2.4318840579710144 26.128426779856802 2.2789212964099217E7 615748.0070455186 2.2802469716204118E7 583436.5210942985 2.2979891044444446E7 573467.0553357465 10743.666340189357 86582.12124518189 1973.9042076991943 15322.636625602354 293.8727272727273 1329.8989453520462 3151 14735 839 12713 809 35 8 0
13 26000052 49143 37469785 40.70261304896414 43.97503630264793 770.9785189605152 698.1416518545476 2658 1617 4197 48892 251 201 251 2608 2581 2550 2514 2480 2457 2419 2389 2357 2320 2282 2218 2124 2011 1866 1183 1034 882 696 528 365 231 131 68 36 20 12 8 5 4 39932 6673 2086 1860 39930 995 6673 3974 48891 1036 433 324 5274 3036 1228 1010 13.152832674571805 75.06147678032113 5.434039087947883 20.887963118919206 2.512871287128713 26.628541227802774 2.4797429831357047E7 609970.6652047505 2.4818868272801302E7 585581.2732525386 2.498093332079208E7 581901.7416325415 11494.087973640857 94074.0580884111 1892.7418566775245 17669.401244235883 316.5653753026634 1487.6595631349683 3182 16733 862 12627 731 30 9 0
14 28000002 45706 32319081 43.765673895441715 46.97760108869338 718.5212867655232 697.3278907460812 2680 1651 4196 45488 218 205 218 2623 2594 2560 2525 2492 2463 2421 2390 2351 2302 2247 2189 2116 2016 1863 1208 1062 895 714 532 361 230 130 69 37 21 13 9 6 5 35934 7083 2266 1744 35931 959 7083 3952 45487 977 500 274 5418 2985 1163 1270 12.038190954773869 67.60082363983385 6.090283748925193 25.674495275518513 2.117322834645669 23.199714904574652 2.6761524213400334E7 618918.3874512122 2.6855761527085125E7 600121.411807652 2.695193567952756E7 557531.8972428994 9846.069034852548 86382.49733490583 2309.798796216681 25337.221038054122 294.68531468531467 1344.627907993773 3404 15068 919 11895 734 21 10 0
15 30000105 51966 32888378 38.49404338035759 41.11741426694926 640.9743135000292 695.8554897689166 2608 1722 4231 51750 216 190 216 2553 2524 2489 2462 2435 2413 2383 2357 2327 2282 2233 2180 2105 1999 1858 1279 1126 962 753 555 364 225 130 69 37 21 13 9 6 5 42781 6609 2170 1871 42779 959 6609 3942 51749 1090 438 297 5297 2999 1169 1129 14.265088362787596 123.87469332575097 5.6535500427716 22.605271268799534 2.2816651904340124 24.61796675153389 2.87972775951984E7 607135.8563812597 2.883110156116339E7 597082.740094896 2.901859826483614E7 589798.6213981428 10055.390927284856 80716.26787508279 2135.1385799828913 20904.579274056698 311.0755667506297 1419.999786692431 3274 19853 849 12349 747 25 9 0
16 32000127 46040 34141833 43.44581296839361 47.71778368227269 754.1826334739678 699.8091308332114 2556 1627 4085 45667 373 210 373 2498 2465 2433 2408 2372 2347 2307 2276 2242 2204 2172 2112 2032 1931 1795 1206 1064 912 723 548 376 235 130 68 36 20 12 8 5 4 36438 6897 2122 1776 36436 953 6897 3857 45666 1061 512 280 5157 2878 1213 1066 12.660875608061154 59.579100486097076 5.685902720527618 22.390541667002992 2.5375234521575987 27.22148748439437 3.0800864062543433E7 619447.9794866691 3.0851506126957957E7 595143.4702405189 3.099134598217636E7 597784.0670201593 10915.869308307265 77903.01870592916 2032.2341302555647 19717.63072670892 344.12373737373736 1656.4142295173253 3126 14321 872 11917 749 49 6 0
17 34000001 42941 29396302 46.57370749883558 52.08200714349454 696.661990188876 693.3037002522545 2669 1656 4269 42692 249 198 248 2617 2583 2536 2498 2461 2441 2402 2371 2338 2291 2248 2183 2110 2006 1869 1204 1047 890 705 525 370 233 128 68 36 20 12 8 5 4 33011 7211 2273 1891 33008 1000 7211 4135 42691 1028 559 308 5603 3160 1246 1197 10.446518987341772 51.86635393861878 5.787319422150883 25.173682402745246 2.271512113617377 24.52107681200094 3.2839717706962027E7 615703.4992010037 3.283235732905297E7 584008.8386920786 3.2967668792815372E7 605140.061464601 8301.959164292497 65055.53576096784 2333.383935742972 24786.601366942075 325.29828850855745 1574.2914912005665 3459 12344 1132 11099 732 23 9 0
18 36000013 45245 32061340 44.21103939166188 50.44501593866196 720.7720252680799 695.9611960926702 2713 1791 4423 44986 259 171 251 2649 2617 2577 2535 2500 2472 2429 2398 2366 2319 2275 2213 2129 2021 1888 1235 1074 909 724 546 375 233 130 68 36 20 12 8 5 4 36036 6575 2212 1972 36026 984 6575 4220 44985 1242 475 328 5651 3237 1211 1203 11.132530120481928 52.58627229005899 5.4293971924029725 22.138666660831348 2.1895261845386536 24.030010331015845 3.477012041828854E7 595213.3602550195 3.486744317341041E7 594067.3716440802 3.5001923458852865E7 575570.8725780166 9078.445302843016 69167.40140907772 2015.2023121387283 19181.911381629405 303.28731343283584 1388.9968444279655 3432 15011 995 11343 761 73 7 0
19 38000052 43822 30720075 45.643259773157766 49.997703911313636 713.2269403106354 690.5489963941442 2756 1931 4647 43560 262 181 262 2691 2654 2611 2572 2534 2502 2462 2432 2392 2350 2295 2236 2164 2058 1916 1291 1103 935 739 543 360 223 128 68 36 20 12 8 5 4 34441 6750 2188 2140 34438 988 6750 4427 43558 1359 528 283 5817 3395 1207 1215 10.14462444771723 50.28716358870084 5.592377796188898 21.55165660075696 2.1654320987654323 24.487285690615593 3.682954288041237E7 600782.4934681688 3.687556294200497E7 600343.6622362288 3.6959286333333336E7 586673.6089734935 8333.228638774308 66166.78414727784 1817.8251864125932 14606.474572512296 301.6472772277228 1393.6336285387417 3604 12584 960 10830 745 50 10 0
20 40000095 47560 34046149 42.05576466135374 46.377729468023375 726.5497535263866 696.1766521571432 2677 1845 4425 47351 209 182 209 2617 2588 2552 2514 2475 2453 2420 2391 2359 2317 2274 2214 2135 2032 1893 1252 1077 906 715 533 370 230 131 69 37 21 13 9 6 5 37968 7012 2189 2041 37966 979 7012 4216 47350 1159 496 293 5543 3154 1215 1174 12.038046924540266 56.48065757205487 5.77119341563786 22.411545378557545 2.1976149914821126 24.22572723999517 3.87962382736208E7 616498.5443695604 3.881663772839506E7 607340.0216726284 3.896336723253833E7 594795.3359287027 9914.172534094514 67570.68078356465 2095.769547325103 18613.345414871914 304.03783102143757 1398.091100878484 3447 13715 860 12208 744 83 15 0
21 42000122 50982 39100585 39.23558607160373 41.66044765097522 779.0826276674171 695.4993789218041 2634 1894 4433 50670 312 202 312 2579 2544 2503 2467 2432 2409 2371 2344 2303 2254 2220 2164 2085 1984 1834 1249 1070 903 708 543 376 235 131 68 36 20 12 8 5 4 41325 7003 2140 2055 41323 963 7003 4203 50669 1330 495 327 5559 3203 1199 1157 12.901966906025601 68.09611717197589 5.84070058381985 22.112929506877798 2.2938634399308557 25.20289319523742 4.0811472525444895E7 610472.8598987653 4.0831299558799E7 596457.8464470927 4.094100167588591E7 576531.3430685425 11469.349469081824 91463.88459374629 1782.654712260217 15051.05756690878 306.16901408450707 1389.369861036089 3540 16998 880 12397 719 28 9 0
22 44000027 51990 40337189 38.46942504856983 41.08032041141297 787.1430550677126 690.4298775953725 2615 1961 4464 51710 280 195 280 2563 2533 2495 2465 2437 2413 2377 2358 2317 2275 2231 2178 2103 1999 1862 1246 1061 896 715 539 368 235 135 70 38 22 14 10 7 6 42479 6847 2189 2153 42477 946 6847 4307 51709 1353 487 287 5655 3280 1203 1172 12.950914634146342 76.40532959318939 5.691604322527016 22.010784781932287 2.273037542662116 24.99310485118624 4.2809919796036586E7 599464.459753819 4.28184299035744E7 611300.8389541791 4.297643979180887E7 567611.2419543351 11518.065873741994 99008.28086787497 1930.6267664172901 17510.01139346199 307.2593052109181 1391.9945104495162 3634 17959 912 12644 754 25 11 0
23 46000025 50306 38712256 39.75907997534938 43.64409797252907 783.1275640247603 698.371498754847 2643 1882 4468 49975 331 182 331 2588 2547 2508 2476 2435 2406 2363 2338 2300 2253 2204 2139 2064 1971 1838 1264 1079 899 710 526 358 220 131 69 37 21 13 9 6 5 40634 6914 2245 2070 40632 959 6914 4291 49974 1272 500 286 5721 3296 1187 1238 12.328276699029127 68.61397620443319 5.8247683235046335 22.336346705801116 2.2277867528271407 24.8210233211202 4.482797494993932E7 615829.4477034693 4.483578552485257E7 620009.2172567146 4.500430204523425E7 556141.8180124065 10952.285584218513 91606.41893577007 2007.69250210615 16171.577184035208 294.6666666666667 1367.8977886148232 3601 17365 950 11842 770 29 10 0
24 48000018 50528 38399402 39.58834125098971 43.72056095837115 772.0493787446218 695.5880432148938 2737 1894 4599 50282 246 201 246 2678 2649 2607 2576 2539 2509 2462 2430 2385 2332 2291 2233 2160 2059 1923 1239 1061 906 711 530 370 230 132 69 37 21 13 9 6 5 40966 6758 2357 2195 40964 977 6758 4453 50281 1261 524 267 5847 3373 1208 1266 12.145271271864809 61.62270316378516 5.594370860927152 22.357569795313573 2.2148499210110586 23.949542140099027 4.677122294930329E7 589828.6298976034 4.686407285347682E7 613601.8575172126 4.700563275750395E7 579649.3783382116 10560.394424673785 79396.06421296271 2092.5033112582782 19512.841854279774 315.483793517407 1433.8451472744694 3595 17573 922 11721 804 26 10 0
25 50000026 45840 34261196 43.63709554251304 48.10359215130143 757.2670851383609 696.0060521986841 2607 1918 4451 45654 186 187 186 2557 2533 2491 2460 2424 2406 2376 2346 2313 2274 2225 2177 2098 1990 1860 1286 1090 914 724 534 359 222 129 69 37 21 13 9 6 5 36212 7065 2190 2071 36209 957 7065 4201 45652 1204 446 322 5523 3206 1204 1113 11.295071740486588 51.6100414821007 5.867940199335548 24.81610103202946 2.302785265049416 24.96882152840859 4.880238683624454E7 612290.6753620679 4.884646588704319E7 592801.48818659 4.895747359209344E7 598245.167713487 9812.066146645866 68209.49424131174 2127.2585203657522 22373.212826010003 312.1517747858017 1439.0411485334887 3475 14879 888 11024 770 46 10 0
26 52000018 44758 32315132 44.68969678010413 49.431036259143966 733.4171848758567 695.307369507745 2587 1928 4435 44478 280 185 280 2538 2508 2472 2443 2414 2387 2358 2326 2294 2260 2216 2162 2088 1987 1845 1275 1098 920 727 551 378 231 131 68 36 20 12 8 5 4 34572 7546 2175 2103 34570 895 7545 4195 44477 1257 471 275 5487 3190 1171 1126 10.837617554858934 50.37060457888741 6.444064901793339 30.14257325543784 2.3445825932504443 25.441850251649416 5.079977383510972E7 614006.7326627264 5.0832073501280956E7 599720.4626192077 5.0937261022202484E7 581228.8742914489 9207.528692380056 65027.31706841865 2309.028205128205 27561.67611136016 300.0668257756563 1396.6571743022098 3464 13530 835 11218 775 75 17 0
27 54000052 43531 29373782 45.947207608720625 51.73662619655378 686.94726503122 698.2044204667355 2664 1988 4572 43217 314 207 312 2615 2586 2552 2514 2475 2447 2415 2388 2352 2312 2265 2203 2125 2005 1866 1322 1130 943 739 540 365 235 131 69 37 21 13 9 6 5 33779 7049 2184 2148 33775 966 7049 4311 43216 1371 563 265 5765 3379 1227 1159 9.996744598993786 51.12029925147951 5.744906275468622 26.598159761334742 2.3321829163071612 25.21637168999414 5.281910775022196E7 585966.6287446445 5.284152887286063E7 597686.0999042493 5.296426284641933E7 586208.848890944 7818.093842510361 61247.96014013858 2215.59413202934 27523.958189691264 298.06166868198306 1380.1803196072594 3594 12917 973 11109 718 127 14 0
28 56000086 47035 33995743 42.5296531779616 46.900044099764436 735.2988644965935 702.5308789987765 2564 1974 4437 46753 282 182 282 2512 2479 2442 2406 2377 2353 2322 2288 2253 2206 2157 2097 2019 1937 1793 1311 1110 932 744 545 372 233 132 68 36 20 12 8 5 4 37179 7137 2255 2138 37177 914 7136 4237 46752 1437 567 297 5718 3426 1138 1154 10.852014010507881 62.000068263525684 6.27152899824253 26.220422285223894 2.356152512998267 25.29875220410924 5.4834760365148865E7 615759.5190636361 5.484314244376098E7 611036.6242903101 5.495419427036395E7 586103.3953019937 9214.670072992702 80972.02091148116 1916.066783831283 14863.318888149644 322.183879093199 1470.3191826064688 3569 15775 1019 11905 738 55 12 0
29 58000067 46158 34458103 43.33094288933183 47.11563693490683 758.0026616805983 699.1686460994353 2605 1884 4382 45939 219 207 219 2544 2515 2482 2450 2415 2385 2351 2322 2284 2239 2197 2134 2054 1944 1781 1259 1091 907 722 555 369 230 130 69 37 21 13 9 6 5 36939 6573 2220 1917 36937 926 6572 4096 45938 1197 446 363 5524 3124 1197 1203 11.82426376440461 69.08011595223616 5.491228070175438 20.616480418071813 2.199501246882793 23.62005290887642 5.678890177144686E7 603371.8245963614 5.685752675522139E7 611090.5972829813 5.698419573981712E7 576867.201111849 10279.264169068203 94575.6971957022 1758.7466555183946 14526.214560891753 299.99763033175356 1358.8478087330377 3540 16661 886 11240 670 88 24 0
30 60000012 43892 29993226 45.56832008020233 49.562789419204584 694.4324411928135 697.3587590786241 2689 1915 4503 43705 187 208 187 2636 2606 2571 2546 2513 2487 2453 2420 2382 2340 2283 2229 2151 2051 1909 1264 1077 905 707 523 363 228 133 69 37 21 13 9 6 5 33695 7590 2212 2276 33692 920 7590 4435 43704 1372 584 303 5791 3413 1144 1234 9.872546147084677 50.68063255585267 6.634615384615385 36.28336419741859 2.112641815235008 23.33375973987165 5.88422603225901E7 605187.1126957595 5.885015624388112E7 602608.85587355 5.8994699769854136E7 580303.2948976317 7802.51611957796 65588.61635924547 2737.9737762237764 42416.42158412968 281.43243243243245 1321.5534928816128 3674 13442 930 10928 768 82 18 0
31 62000039 49965 38337865 40.03266613290633 44.11473163964744 778.654121900197 696.5220648325118 2652 2004 4558 49690 275 207 275 2592 2559 2524 2490 2456 2427 2392 2364 2336 2297 2258 2205 2118 2022 1881 1322 1131 937 746 560 375 231 131 69 37 21 13 9 6 5 40810 6540 2133 2216 40808 963 6538 4372 49689 1357 511 298 5714 3414 1169 1131 11.953719976567077 68.24534678597438 5.594525235243798 22.267753943700228 2.31211317418214 25.373252554240175 6.0810886921206795E7 587146.9856278182 6.085567814200171E7 618199.3872572993 6.0969373974358976E7 573486.7724045473 10516.256665690009 92383.28801685326 1885.8930710008553 17126.043200160257 300.24813895781637 1387.8919829466352 3598 19366 905 10873 766 494 12 0
32 64000002 47665 34818261 41.96323961393202 45.44203535740247 743.9665826246742 698.370883134933 2595 1743 4252 47299 366 206 366 2553 2525 2496 2465 2431 2408 2373 2339 2303 2261 2227 2171 2095 1984 1842 1226 1076 907 720 549 369 227 130 69 37 21 13 9 6 5 37574 7267 2252 1948 37572 949 7266 4095 47298 1114 537 263 5517 3143 1191 1183 11.954820235443844 58.400146879813896 6.10159529806885 26.144740180900328 2.387151310228233 25.49261076703125 6.281040596691059E7 604015.4105540884 6.283902496305626E7 594589.4345637356 6.296654625359256E7 572697.6228838211 10157.847231063017 78424.80052969148 2227.7926112510495 23073.29910650556 302.136638452237 1367.4420585732391 3360 15606 954 11803 810 40 8 0
33 66000019 46431 33607063 43.08168188867827 46.288293898029444 736.3845614496373 701.5260220345197 2675 1758 4335 46181 250 198 250 2621 2589 2550 2517 2481 2452 2407 2374 2343 2305 2257 2201 2130 2023 1881 1203 1035 874 703 535 368 227 129 67 36 20 12 8 5 4 36336 7335 2312 1881 36334 991 7335 4105 46180 1080 422 313 5503 3064 1238 1201 11.859007832898172 59.105381724721695 5.924878836833603 27.56453728380791 2.298084929225645 24.419999720407713 6.480285091318538E7 612997.5137414448 6.484391984491115E7 604877.1313979911 6.5022747284762695E7 586482.7169646595 9982.809337251061 78321.92477754 2245.4571890145394 27710.84609139478 313.6846057571965 1424.9971991277396 3426 14812 917 10424 702 132 15 0
34 68000110 45845 32633894 43.63405907762119 48.02495551659986 724.5553606713883 698.9333446421473 2753 1736 4411 45595 250 165 250 2697 2671 2631 2594 2562 2538 2498 2469 2433 2383 2339 2279 2194 2089 1934 1227 1055 889 716 536 369 233 132 70 38 22 14 10 7 6 36169 6987 2274 1963 36166 997 6985 4189 45593 1072 514 368 5595 3125 1254 1216 11.57408 56.42734372624677 5.57177033492823 22.957036357973298 2.211348684210526 24.245540148762682 6.677408131296E7 601949.2668574998 6.684928205741627E7 609268.2064216422 6.6988352854440786E7 554293.0738451773 9597.947823303457 69435.4000887789 1915.9896331738437 17754.688882562456 315.99745222929937 1409.5052169778933 3520 14209 868 10807 742 62 14 0
35 70000004 46394 33934299 43.11436640365628 47.64539864895182 742.4786784815666 697.9510813496289 2571 1687 4169 46174 220 189 220 2503 2466 2427 2392 2364 2332 2302 2270 2241 2197 2147 2095 2028 1929 1805 1221 1065 906 733 557 387 236 133 70 38 22 14 10 7 6 36704 7095 2186 1857 36702 923 7095 3950 46173 1119 520 295 5285 2997 1156 1132 12.246913580246913 56.942219981455025 6.137543252595155 27.901829881329355 2.2924028268551235 25.01612554138777 6.879729254454455E7 607511.0257649868 6.879450151297578E7 590109.4970073497 6.897640546996467E7 577979.1660181645 10345.652870493992 75232.40199864449 2328.9022491349483 26188.735348140584 312.9126582278481 1438.3054199343956 3129 14152 889 11441 750 13 7 0
36 72000014 47074 33487360 42.49113004312817 46.56024395684992 724.6022589579367 701.0467408424117 2745 1734 4357 46766 308 222 308 2677 2641 2599 2565 2532 2504 2469 2434 2387 2340 2290 2226 2154 2040 1880 1268 1099 931 738 545 375 238 131 68 36 20 12 8 5 4 36717 7506 2321 1859 36715 973 7506 4109 46765 965 535 318 5544 3050 1222 1272 12.038360655737705 62.07113845828991 6.142389525368249 30.48933971626606 2.2413522012578615 24.374743991559953 7.079412653114754E7 611073.3739156993 7.084302145908347E7 604358.4588362323 7.098043236477987E7 576145.2245941557 9904.671367661529 78270.21231583082 2486.7774140752863 33602.49827295769 292.77868852459017 1389.5519390562176 3435 14150 937 10796 742 68 18 0
